Date,Price(USD),Currency
28/04/2013,135.3,bitcoin
29/04/2013,141.96,bitcoin
30/04/2013,135.3,bitcoin
1/05/2013,117,bitcoin
2/05/2013,103.43,bitcoin
3/05/2013,91.01,bitcoin
4/05/2013,111.25,bitcoin
5/05/2013,116.79,bitcoin
6/05/2013,118.33,bitcoin
7/05/2013,106.4,bitcoin
8/05/2013,112.64,bitcoin
9/05/2013,113,bitcoin
10/05/2013,118.78,bitcoin
11/05/2013,113.01,bitcoin
12/05/2013,114.713,bitcoin
13/05/2013,117.18,bitcoin
14/05/2013,114.5,bitcoin
15/05/2013,114.156,bitcoin
16/05/2013,115.5,bitcoin
17/05/2013,123.1,bitcoin
18/05/2013,123.88,bitcoin
19/05/2013,120.501,bitcoin
20/05/2013,122.58,bitcoin
21/05/2013,122.9,bitcoin
22/05/2013,123,bitcoin
23/05/2013,125.748,bitcoin
24/05/2013,131.7,bitcoin
25/05/2013,130.77,bitcoin
26/05/2013,134.6,bitcoin
27/05/2013,128.985,bitcoin
28/05/2013,129.179,bitcoin
29/05/2013,132.13,bitcoin
30/05/2013,127.401,bitcoin
31/05/2013,127.98,bitcoin
1/06/2013,129.09,bitcoin
2/06/2013,121.3,bitcoin
3/06/2013,121.16,bitcoin
5/06/2013,121.309,bitcoin
6/06/2013,121.714,bitcoin
7/06/2013,119,bitcoin
8/06/2013,110.09,bitcoin
9/06/2013,108.401,bitcoin
10/06/2013,99.7497,bitcoin
11/06/2013,105.99,bitcoin
12/06/2013,108.9,bitcoin
13/06/2013,108.4,bitcoin
14/06/2013,102.769,bitcoin
15/06/2013,98.399,bitcoin
16/06/2013,99.99,bitcoin
17/06/2013,100.42,bitcoin
18/06/2013,102,bitcoin
19/06/2013,106.55,bitcoin
20/06/2013,107.9,bitcoin
21/06/2013,110.91,bitcoin
22/06/2013,109.015,bitcoin
23/06/2013,107.25,bitcoin
24/06/2013,108,bitcoin
25/06/2013,102.443,bitcoin
26/06/2013,103.691,bitcoin
27/06/2013,103.39,bitcoin
28/06/2013,99.66,bitcoin
29/06/2013,93.3311,bitcoin
30/06/2013,95.3886,bitcoin
1/07/2013,97.504,bitcoin
2/07/2013,89.489,bitcoin
3/07/2013,90.797,bitcoin
4/07/2013,78.8,bitcoin
5/07/2013,78.48,bitcoin
6/07/2013,67.809,bitcoin
7/07/2013,68.0831,bitcoin
8/07/2013,77.502,bitcoin
9/07/2013,76.3915,bitcoin
10/07/2013,77,bitcoin
11/07/2013,85.75,bitcoin
12/07/2013,93.804,bitcoin
13/07/2013,88.0622,bitcoin
14/07/2013,95.58,bitcoin
15/07/2013,94,bitcoin
16/07/2013,97.301,bitcoin
17/07/2013,98.9796,bitcoin
18/07/2013,97.8,bitcoin
19/07/2013,88.7869,bitcoin
20/07/2013,91.572,bitcoin
21/07/2013,89.28,bitcoin
22/07/2013,90.3672,bitcoin
23/07/2013,91.7024,bitcoin
24/07/2013,94.5806,bitcoin
25/07/2013,94.525,bitcoin
26/07/2013,96.9499,bitcoin
27/07/2013,94.13,bitcoin
28/07/2013,94.005,bitcoin
29/07/2013,98.5759,bitcoin
30/07/2013,101.5,bitcoin
31/07/2013,110.34,bitcoin
1/08/2013,106.23,bitcoin
2/08/2013,101.61,bitcoin
3/08/2013,103.7,bitcoin
4/08/2013,104.86,bitcoin
5/08/2013,106.56,bitcoin
6/08/2013,105.841,bitcoin
7/08/2013,106.75,bitcoin
8/08/2013,101.672,bitcoin
9/08/2013,103.4,bitcoin
10/08/2013,102.71,bitcoin
11/08/2013,103.77,bitcoin
12/08/2013,105.18,bitcoin
13/08/2013,106.068,bitcoin
14/08/2013,111.621,bitcoin
15/08/2013,111.87,bitcoin
16/08/2013,109.867,bitcoin
17/08/2013,112.74,bitcoin
18/08/2013,114.4,bitcoin
19/08/2013,118.782,bitcoin
20/08/2013,120.5,bitcoin
21/08/2013,121.51,bitcoin
22/08/2013,122.499,bitcoin
23/08/2013,120,bitcoin
24/08/2013,120.44,bitcoin
25/08/2013,122,bitcoin
26/08/2013,122.04,bitcoin
27/08/2013,125.67,bitcoin
28/08/2013,123.02,bitcoin
29/08/2013,123.44,bitcoin
30/08/2013,129.2,bitcoin
31/08/2013,137.76,bitcoin
1/09/2013,138.17,bitcoin
2/09/2013,137.17,bitcoin
3/09/2013,137.51,bitcoin
4/09/2013,135.21,bitcoin
5/09/2013,129.96,bitcoin
6/09/2013,126.13,bitcoin
7/09/2013,123.73,bitcoin
8/09/2013,121.77,bitcoin
9/09/2013,126.4,bitcoin
10/09/2013,127.78,bitcoin
11/09/2013,131.65,bitcoin
12/09/2013,134.22,bitcoin
13/09/2013,135.05,bitcoin
14/09/2013,131.39,bitcoin
15/09/2013,129.95,bitcoin
16/09/2013,131.48,bitcoin
17/09/2013,131.31,bitcoin
18/09/2013,132.06,bitcoin
19/09/2013,130.23,bitcoin
20/09/2013,128.57,bitcoin
21/09/2013,126.78,bitcoin
22/09/2013,128.37,bitcoin
23/09/2013,126.73,bitcoin
24/09/2013,126.09,bitcoin
25/09/2013,127.99,bitcoin
26/09/2013,128.02,bitcoin
27/09/2013,131.84,bitcoin
28/09/2013,133.93,bitcoin
29/09/2013,140.28,bitcoin
30/09/2013,131.65,bitcoin
1/10/2013,132.55,bitcoin
2/10/2013,132.04,bitcoin
3/10/2013,123.07,bitcoin
4/10/2013,128.26,bitcoin
5/10/2013,129.57,bitcoin
6/10/2013,127.56,bitcoin
7/10/2013,128.38,bitcoin
8/10/2013,125.72,bitcoin
9/10/2013,130.9,bitcoin
10/10/2013,129.68,bitcoin
11/10/2013,130.27,bitcoin
12/10/2013,135.35,bitcoin
13/10/2013,135.48,bitcoin
14/10/2013,140.48,bitcoin
15/10/2013,143.89,bitcoin
16/10/2013,143.61,bitcoin
17/10/2013,146.15,bitcoin
18/10/2013,151.34,bitcoin
19/10/2013,170.51,bitcoin
20/10/2013,172.01,bitcoin
21/10/2013,181.41,bitcoin
22/10/2013,193.45,bitcoin
23/10/2013,206.78,bitcoin
24/10/2013,198.8,bitcoin
25/10/2013,172.48,bitcoin
26/10/2013,178.96,bitcoin
27/10/2013,189.83,bitcoin
28/10/2013,198.55,bitcoin
29/10/2013,204.39,bitcoin
30/10/2013,204.2,bitcoin
31/10/2013,203.88,bitcoin
1/11/2013,205.26,bitcoin
2/11/2013,206.89,bitcoin
3/11/2013,212.45,bitcoin
4/11/2013,226.28,bitcoin
5/11/2013,230.63,bitcoin
6/11/2013,260.85,bitcoin
7/11/2013,295.63,bitcoin
8/11/2013,332.02,bitcoin
9/11/2013,358,bitcoin
10/11/2013,313,bitcoin
11/11/2013,340.55,bitcoin
12/11/2013,355.48,bitcoin
13/11/2013,404.17,bitcoin
14/11/2013,408.84,bitcoin
15/11/2013,424.16,bitcoin
16/11/2013,437.41,bitcoin
17/11/2013,488.36,bitcoin
18/11/2013,580.87,bitcoin
19/11/2013,614.4,bitcoin
20/11/2013,565.34,bitcoin
21/11/2013,675.06,bitcoin
22/11/2013,731.15,bitcoin
23/11/2013,819.31,bitcoin
24/11/2013,764.43,bitcoin
25/11/2013,793.07,bitcoin
26/11/2013,832.93,bitcoin
27/11/2013,914.13,bitcoin
28/11/2013,979.08,bitcoin
29/11/2013,1101.83,bitcoin
30/11/2013,1127.45,bitcoin
1/12/2013,1033.39,bitcoin
2/12/2013,974.03,bitcoin
3/12/2013,1078.64,bitcoin
4/12/2013,1121.48,bitcoin
5/12/2013,989.04,bitcoin
6/12/2013,1019.66,bitcoin
7/12/2013,811.98,bitcoin
8/12/2013,743.11,bitcoin
9/12/2013,897.89,bitcoin
10/12/2013,927.78,bitcoin
11/12/2013,887.08,bitcoin
12/12/2013,878.17,bitcoin
13/12/2013,897.27,bitcoin
14/12/2013,866.99,bitcoin
15/12/2013,854.62,bitcoin
16/12/2013,789.15,bitcoin
17/12/2013,691.65,bitcoin
18/12/2013,559.36,bitcoin
19/12/2013,677.84,bitcoin
20/12/2013,694.25,bitcoin
21/12/2013,596.12,bitcoin
22/12/2013,650.27,bitcoin
23/12/2013,645.75,bitcoin
24/12/2013,659.94,bitcoin
25/12/2013,668.74,bitcoin
26/12/2013,734.59,bitcoin
27/12/2013,734.27,bitcoin
28/12/2013,738.81,bitcoin
29/12/2013,726.47,bitcoin
30/12/2013,760.52,bitcoin
31/12/2013,755.16,bitcoin
1/01/2014,767.74,bitcoin
2/01/2014,772.53,bitcoin
3/01/2014,825.47,bitcoin
4/01/2014,849.14,bitcoin
5/01/2014,919.41,bitcoin
6/01/2014,936.38,bitcoin
7/01/2014,826.5,bitcoin
8/01/2014,838.32,bitcoin
9/01/2014,853.29,bitcoin
10/01/2014,863.3,bitcoin
11/01/2014,905.72,bitcoin
12/01/2014,867.45,bitcoin
13/01/2014,840.96,bitcoin
14/01/2014,838.05,bitcoin
15/01/2014,860.44,bitcoin
16/01/2014,837.98,bitcoin
17/01/2014,812.9,bitcoin
18/01/2014,840,bitcoin
19/01/2014,838.17,bitcoin
20/01/2014,869.15,bitcoin
21/01/2014,869.57,bitcoin
22/01/2014,865.03,bitcoin
23/01/2014,846.97,bitcoin
24/01/2014,808.32,bitcoin
25/01/2014,804.39,bitcoin
26/01/2014,853.51,bitcoin
27/01/2014,891.86,bitcoin
28/01/2014,777,bitcoin
29/01/2014,816.85,bitcoin
30/01/2014,817.17,bitcoin
31/01/2014,817.93,bitcoin
1/02/2014,832.52,bitcoin
2/02/2014,836.41,bitcoin
3/02/2014,813.38,bitcoin
4/02/2014,832.36,bitcoin
5/02/2014,830.92,bitcoin
6/02/2014,805.08,bitcoin
7/02/2014,721.32,bitcoin
8/02/2014,701.61,bitcoin
9/02/2014,672.07,bitcoin
10/02/2014,689.65,bitcoin
11/02/2014,697.76,bitcoin
12/02/2014,655.26,bitcoin
13/02/2014,651.91,bitcoin
14/02/2014,623.57,bitcoin
15/02/2014,644.1,bitcoin
16/02/2014,613.85,bitcoin
17/02/2014,645.14,bitcoin
18/02/2014,625.01,bitcoin
19/02/2014,620.99,bitcoin
20/02/2014,593.89,bitcoin
21/02/2014,582.75,bitcoin
22/02/2014,571.06,bitcoin
23/02/2014,622.97,bitcoin
24/02/2014,572.39,bitcoin
25/02/2014,489.31,bitcoin
26/02/2014,567.25,bitcoin
27/02/2014,586.28,bitcoin
28/02/2014,567.2,bitcoin
1/03/2014,560.11,bitcoin
2/03/2014,561.35,bitcoin
3/03/2014,585.79,bitcoin
4/03/2014,675,bitcoin
5/03/2014,658.24,bitcoin
6/03/2014,654.55,bitcoin
7/03/2014,617.62,bitcoin
8/03/2014,610.37,bitcoin
9/03/2014,636.17,bitcoin
10/03/2014,621.17,bitcoin
11/03/2014,624.23,bitcoin
12/03/2014,638.07,bitcoin
13/03/2014,639.03,bitcoin
14/03/2014,629.67,bitcoin
15/03/2014,638.07,bitcoin
16/03/2014,629.55,bitcoin
17/03/2014,623.705,bitcoin
18/03/2014,612.622,bitcoin
19/03/2014,610.636,bitcoin
20/03/2014,592.07,bitcoin
21/03/2014,582.303,bitcoin
22/03/2014,561.22,bitcoin
23/03/2014,567.779,bitcoin
24/03/2014,571.418,bitcoin
25/03/2014,582.55,bitcoin
26/03/2014,584.442,bitcoin
27/03/2014,567.64,bitcoin
28/03/2014,503.661,bitcoin
29/03/2014,502.302,bitcoin
30/03/2014,469.938,bitcoin
31/03/2014,457.399,bitcoin
1/04/2014,478.7163,bitcoin
2/04/2014,437.515,bitcoin
3/04/2014,447.0822,bitcoin
4/04/2014,448.8792,bitcoin
5/04/2014,464.8259,bitcoin
6/04/2014,460.7028,bitcoin
7/04/2014,457.792,bitcoin
8/04/2014,450.4638,bitcoin
9/04/2014,440.1983,bitcoin
10/04/2014,360.8407,bitcoin
11/04/2014,420.0563,bitcoin
12/04/2014,420.66,bitcoin
13/04/2014,414.9495,bitcoin
14/04/2014,457.6338,bitcoin
15/04/2014,520.1233,bitcoin
16/04/2014,529.1625,bitcoin
17/04/2014,494.4,bitcoin
18/04/2014,478.2312,bitcoin
19/04/2014,501.5515,bitcoin
20/04/2014,497.3177,bitcoin
21/04/2014,492.6733,bitcoin
22/04/2014,484.8533,bitcoin
23/04/2014,487.525,bitcoin
24/04/2014,494.2733,bitcoin
25/04/2014,458.8067,bitcoin
26/04/2014,453.8,bitcoin
27/04/2014,437.9216,bitcoin
28/04/2014,436.92,bitcoin
29/04/2014,443.27,bitcoin
30/04/2014,444.9968,bitcoin
1/05/2014,455.0913,bitcoin
2/05/2014,443.4734,bitcoin
3/05/2014,434.0333,bitcoin
4/05/2014,433.9432,bitcoin
5/05/2014,429.0761,bitcoin
6/05/2014,426.7634,bitcoin
7/05/2014,439.3,bitcoin
8/05/2014,437.3633,bitcoin
9/05/2014,447.4933,bitcoin
10/05/2014,452.505,bitcoin
11/05/2014,436.2833,bitcoin
12/05/2014,439.19,bitcoin
13/05/2014,437.305,bitcoin
14/05/2014,444.2467,bitcoin
15/05/2014,444.25,bitcoin
16/05/2014,445.165,bitcoin
17/05/2014,445.8533,bitcoin
18/05/2014,444.2133,bitcoin
19/05/2014,443.87,bitcoin
20/05/2014,483.4167,bitcoin
21/05/2014,488.7717,bitcoin
22/05/2014,522.6083,bitcoin
23/05/2014,524.475,bitcoin
24/05/2014,523.1083,bitcoin
25/05/2014,569.3767,bitcoin
26/05/2014,579.6217,bitcoin
27/05/2014,569.475,bitcoin
28/05/2014,571.5533,bitcoin
29/05/2014,565.26,bitcoin
30/05/2014,621.1467,bitcoin
31/05/2014,620.5,bitcoin
1/06/2014,640.1617,bitcoin
2/06/2014,656.41,bitcoin
3/06/2014,667.3683,bitcoin
4/06/2014,641.1833,bitcoin
5/06/2014,658.1,bitcoin
6/06/2014,648.63,bitcoin
7/06/2014,651.7083,bitcoin
8/06/2014,649.8983,bitcoin
9/06/2014,643.905,bitcoin
10/06/2014,649.0567,bitcoin
11/06/2014,630.0367,bitcoin
12/06/2014,567.175,bitcoin
13/06/2014,594.6833,bitcoin
14/06/2014,570.0033,bitcoin
15/06/2014,583.41,bitcoin
16/06/2014,592.52,bitcoin
17/06/2014,607.1583,bitcoin
18/06/2014,604.19,bitcoin
19/06/2014,593.3883,bitcoin
20/06/2014,590.055,bitcoin
21/06/2014,591.2567,bitcoin
22/06/2014,595.0367,bitcoin
23/06/2014,586.1483,bitcoin
24/06/2014,582.415,bitcoin
25/06/2014,561.4717,bitcoin
26/06/2014,579.5867,bitcoin
27/06/2014,598.2367,bitcoin
28/06/2014,594.8717,bitcoin
29/06/2014,598.4883,bitcoin
30/06/2014,637.755,bitcoin
1/07/2014,643.935,bitcoin
2/07/2014,648.1075,bitcoin
3/07/2014,640.2838,bitcoin
4/07/2014,627.1288,bitcoin
5/07/2014,627.5813,bitcoin
6/07/2014,631.0025,bitcoin
7/07/2014,619.495,bitcoin
8/07/2014,620.0475,bitcoin
9/07/2014,620.16,bitcoin
10/07/2014,615.1275,bitcoin
11/07/2014,630.835,bitcoin
12/07/2014,633.6389952,bitcoin
13/07/2014,627.4623228,bitcoin
14/07/2014,618.2050265,bitcoin
15/07/2014,618.9525,bitcoin
16/07/2014,614.1475,bitcoin
17/07/2014,622.895,bitcoin
18/07/2014,627.0188,bitcoin
19/07/2014,626.1763,bitcoin
20/07/2014,620.5138,bitcoin
21/07/2014,619.9088,bitcoin
22/07/2014,619.0063,bitcoin
23/07/2014,617.9425,bitcoin
24/07/2014,599.8088,bitcoin
25/07/2014,600.0963,bitcoin
26/07/2014,593.775,bitcoin
27/07/2014,590.3788,bitcoin
28/07/2014,585.2788,bitcoin
29/07/2014,581.7138,bitcoin
30/07/2014,560.7913,bitcoin
31/07/2014,583.1821057,bitcoin
1/08/2014,593.8655274,bitcoin
2/08/2014,588.2306992,bitcoin
3/08/2014,585.5731941,bitcoin
4/08/2014,586.3686859,bitcoin
5/08/2014,582.4186268,bitcoin
6/08/2014,583.325,bitcoin
7/08/2014,587.203159,bitcoin
8/08/2014,590.9072702,bitcoin
9/08/2014,588.107856,bitcoin
10/08/2014,588.5004826,bitcoin
11/08/2014,573.4063,bitcoin
12/08/2014,567.4023482,bitcoin
13/08/2014,543.6675,bitcoin
14/08/2014,503.7088,bitcoin
15/08/2014,492.2844983,bitcoin
16/08/2014,521.0463,bitcoin
17/08/2014,494.7813,bitcoin
18/08/2014,459.8863,bitcoin
19/08/2014,484.155,bitcoin
20/08/2014,514.1863,bitcoin
21/08/2014,515.605,bitcoin
22/08/2014,515.8263,bitcoin
23/08/2014,496.5688,bitcoin
24/08/2014,508.1138,bitcoin
25/08/2014,500.3863,bitcoin
26/08/2014,510.6388,bitcoin
27/08/2014,510.4463,bitcoin
28/08/2014,506.915,bitcoin
29/08/2014,508.0963,bitcoin
30/08/2014,501.53,bitcoin
31/08/2014,480.0263,bitcoin
1/09/2014,475.82,bitcoin
2/09/2014,474.6938,bitcoin
3/09/2014,474.7263,bitcoin
4/09/2014,489.5475,bitcoin
5/09/2014,480.2425,bitcoin
6/09/2014,482.3588,bitcoin
7/09/2014,480.6025,bitcoin
8/09/2014,471.125,bitcoin
9/09/2014,471.7538,bitcoin
10/09/2014,477.1138,bitcoin
11/09/2014,476.3775,bitcoin
12/09/2014,473.6875,bitcoin
13/09/2014,476.0013,bitcoin
14/09/2014,474.795,bitcoin
15/09/2014,473.0313,bitcoin
16/09/2014,462.5925,bitcoin
17/09/2014,454.6238,bitcoin
18/09/2014,423.565,bitcoin
19/09/2014,393.2625,bitcoin
20/09/2014,408.5025,bitcoin
21/09/2014,396.62,bitcoin
22/09/2014,398.3113,bitcoin
23/09/2014,433.7513,bitcoin
24/09/2014,420.92,bitcoin
25/09/2014,407.9775,bitcoin
26/09/2014,402.88,bitcoin
27/09/2014,398.0075,bitcoin
28/09/2014,375.9888,bitcoin
29/09/2014,373.0888,bitcoin
30/09/2014,387.3513,bitcoin
1/10/2014,380.895,bitcoin
2/10/2014,371.8413,bitcoin
3/10/2014,356.19,bitcoin
4/10/2014,327.8813,bitcoin
5/10/2014,325.11,bitcoin
6/10/2014,328.73,bitcoin
7/10/2014,331.7238,bitcoin
8/10/2014,353.3901,bitcoin
9/10/2014,358.395,bitcoin
10/10/2014,357.555,bitcoin
11/10/2014,359.515,bitcoin
12/10/2014,374.1675,bitcoin
13/10/2014,387.0388,bitcoin
14/10/2014,398.2888,bitcoin
15/10/2014,392.19,bitcoin
16/10/2014,379.3913,bitcoin
17/10/2014,380.2925,bitcoin
18/10/2014,389.1163,bitcoin
19/10/2014,386.945,bitcoin
20/10/2014,379.77,bitcoin
21/10/2014,382.4138,bitcoin
22/10/2014,379.4425,bitcoin
23/10/2014,356.2,bitcoin
24/10/2014,354.3175,bitcoin
25/10/2014,347.0304941,bitcoin
26/10/2014,350.1888,bitcoin
27/10/2014,348.29,bitcoin
28/10/2014,351.5638,bitcoin
29/10/2014,333.1475,bitcoin
30/10/2014,343.6675,bitcoin
31/10/2014,336.5879758,bitcoin
1/11/2014,323.9763,bitcoin
2/11/2014,323.985,bitcoin
3/11/2014,323.995,bitcoin
4/11/2014,328.0083,bitcoin
5/11/2014,337.5933,bitcoin
6/11/2014,347.8183,bitcoin
7/11/2014,341.2317,bitcoin
8/11/2014,344.1783,bitcoin
9/11/2014,363.4241291,bitcoin
10/11/2014,363.765,bitcoin
11/11/2014,366.15,bitcoin
12/11/2014,418.5783,bitcoin
13/11/2014,414.7083,bitcoin
14/11/2014,395.245,bitcoin
15/11/2014,377.3267,bitcoin
16/11/2014,387.6233,bitcoin
17/11/2014,384.9,bitcoin
18/11/2014,374.8683,bitcoin
19/11/2014,376.7883,bitcoin
20/11/2014,355.3888346,bitcoin
21/11/2014,349.3882854,bitcoin
22/11/2014,351.55,bitcoin
23/11/2014,366.7817,bitcoin
24/11/2014,377.7417,bitcoin
25/11/2014,375.248,bitcoin
26/11/2014,365.766,bitcoin
27/11/2014,368.448,bitcoin
28/11/2014,376.951,bitcoin
29/11/2014,374.965,bitcoin
30/11/2014,376.472,bitcoin
1/12/2014,379.489,bitcoin
2/12/2014,381.3768,bitcoin
3/12/2014,374.103,bitcoin
4/12/2014,368.2282,bitcoin
5/12/2014,376.379,bitcoin
6/12/2014,373.671,bitcoin
7/12/2014,374.448,bitcoin
8/12/2014,361.433,bitcoin
9/12/2014,350.928,bitcoin
10/12/2014,346.9798718,bitcoin
11/12/2014,346.909,bitcoin
12/12/2014,351.502,bitcoin
13/12/2014,347.484,bitcoin
14/12/2014,350.133,bitcoin
15/12/2014,344.615,bitcoin
16/12/2014,328.534,bitcoin
17/12/2014,318.828,bitcoin
18/12/2014,309.765,bitcoin
19/12/2014,317.54,bitcoin
20/12/2014,328.774,bitcoin
21/12/2014,319.501,bitcoin
22/12/2014,329.886,bitcoin
23/12/2014,333.97,bitcoin
24/12/2014,322.194,bitcoin
25/12/2014,318.166,bitcoin
26/12/2014,327.7169709,bitcoin
27/12/2014,314.568,bitcoin
28/12/2014,316.491,bitcoin
29/12/2014,312.633,bitcoin
30/12/2014,310.079,bitcoin
31/12/2014,317.379,bitcoin
1/01/2015,313.992,bitcoin
2/01/2015,314.446,bitcoin
3/01/2015,286.572,bitcoin
4/01/2015,260.936,bitcoin
5/01/2015,273.22,bitcoin
6/01/2015,285.3738,bitcoin
7/01/2015,295.8725,bitcoin
8/01/2015,284.4525,bitcoin
9/01/2015,289.5738,bitcoin
10/01/2015,274.533,bitcoin
11/01/2015,267.184,bitcoin
12/01/2015,268.3536677,bitcoin
13/01/2015,221.436,bitcoin
14/01/2015,172.1479,bitcoin
15/01/2015,210.5559,bitcoin
16/01/2015,205.816,bitcoin
17/01/2015,199.4914,bitcoin
18/01/2015,208.9892,bitcoin
19/01/2015,214.545,bitcoin
20/01/2015,210.5137,bitcoin
21/01/2015,224.0451,bitcoin
22/01/2015,232.0423,bitcoin
23/01/2015,232.898,bitcoin
24/01/2015,248.096,bitcoin
25/01/2015,253.8389,bitcoin
26/01/2015,271.2882,bitcoin
27/01/2015,259.2356,bitcoin
29/01/2015,232.5329422,bitcoin
30/01/2015,228.6354,bitcoin
31/01/2015,218.0233,bitcoin
1/02/2015,226.2697,bitcoin
2/02/2015,240.0193,bitcoin
3/02/2015,226.0119,bitcoin
4/02/2015,225.3083,bitcoin
5/02/2015,216.9136,bitcoin
6/02/2015,222.4872,bitcoin
7/02/2015,227.2051,bitcoin
8/02/2015,222.9061,bitcoin
9/02/2015,220.0922,bitcoin
10/02/2015,220.6493,bitcoin
11/02/2015,219.0956,bitcoin
12/02/2015,222.0401588,bitcoin
13/02/2015,235.6774,bitcoin
14/02/2015,259.0086,bitcoin
15/02/2015,232.9962,bitcoin
16/02/2015,235.9199,bitcoin
17/02/2015,242.4568,bitcoin
18/02/2015,234.6238,bitcoin
19/02/2015,240.2988,bitcoin
20/02/2015,244.0821,bitcoin
21/02/2015,244.1459,bitcoin
22/02/2015,235.553,bitcoin
23/02/2015,238.1319,bitcoin
24/02/2015,238.7314,bitcoin
25/02/2015,237.378,bitcoin
26/02/2015,236.1711558,bitcoin
27/02/2015,253.8991,bitcoin
28/02/2015,253.5991,bitcoin
1/03/2015,257.7075,bitcoin
2/03/2015,269.9615,bitcoin
3/03/2015,280.6242,bitcoin
4/03/2015,273.0193,bitcoin
5/03/2015,274.8255,bitcoin
6/03/2015,272.3413,bitcoin
7/03/2015,275.5846387,bitcoin
8/03/2015,274.578,bitcoin
9/03/2015,289.2957,bitcoin
10/03/2015,290.3057,bitcoin
11/03/2015,295.961,bitcoin
12/03/2015,293.9203,bitcoin
13/03/2015,288.0365,bitcoin
14/03/2015,281.4887,bitcoin
15/03/2015,285.2645,bitcoin
16/03/2015,290.0955,bitcoin
17/03/2015,284.3491,bitcoin
18/03/2015,255.6062,bitcoin
19/03/2015,260.0037,bitcoin
20/03/2015,260.9075,bitcoin
21/03/2015,259.4899,bitcoin
22/03/2015,267.7981,bitcoin
23/03/2015,266.0272,bitcoin
24/03/2015,245.1679,bitcoin
25/03/2015,246.2715,bitcoin
26/03/2015,247.5595,bitcoin
