Date,Price(USD),Currency
27/03/2015,247.1476,bitcoin
28/03/2015,252.0497,bitcoin
29/03/2015,241.9137,bitcoin
30/03/2015,246.5418,bitcoin
31/03/2015,243.2692,bitcoin
1/04/2015,246.7755,bitcoin
2/04/2015,252.341,bitcoin
3/04/2015,253.6227,bitcoin
4/04/2015,253.3213,bitcoin
5/04/2015,259.7118,bitcoin
6/04/2015,255.4233,bitcoin
7/04/2015,253.2085,bitcoin
8/04/2015,244.2709,bitcoin
9/04/2015,243.2006549,bitcoin
10/04/2015,234.5253,bitcoin
11/04/2015,236.4501,bitcoin
12/04/2015,235.7386,bitcoin
13/04/2015,223.9464,bitcoin
14/04/2015,217.9995,bitcoin
15/04/2015,223.0161,bitcoin
16/04/2015,227.9995,bitcoin
17/04/2015,222.4171383,bitcoin
18/04/2015,222.9537,bitcoin
19/04/2015,222.6812,bitcoin
20/04/2015,224.3086,bitcoin
21/04/2015,234.6867,bitcoin
22/04/2015,233.7807,bitcoin
23/04/2015,235.1735,bitcoin
24/04/2015,230.9863,bitcoin
25/04/2015,225.9568,bitcoin
26/04/2015,218.5065,bitcoin
27/04/2015,228.5712,bitcoin
28/04/2015,225.6423,bitcoin
29/04/2015,225.9978,bitcoin
30/04/2015,236.2208,bitcoin
1/05/2015,232.7403,bitcoin
2/05/2015,235.1563,bitcoin
3/05/2015,239.882,bitcoin
4/05/2015,238.9706,bitcoin
5/05/2015,236.0015,bitcoin
6/05/2015,229.8152,bitcoin
7/05/2015,236.845,bitcoin
8/05/2015,243.657,bitcoin
9/05/2015,241.5321,bitcoin
10/05/2015,239.5548,bitcoin
11/05/2015,241.8506,bitcoin
12/05/2015,241.5189,bitcoin
13/05/2015,235.4793,bitcoin
14/05/2015,236.704,bitcoin
15/05/2015,236.9908,bitcoin
16/05/2015,235.9781,bitcoin
17/05/2015,236.0847,bitcoin
18/05/2015,232.4757,bitcoin
19/05/2015,231.9446,bitcoin
20/05/2015,234.048,bitcoin
21/05/2015,235.4205,bitcoin
22/05/2015,240.9352,bitcoin
23/05/2015,239.0329941,bitcoin
24/05/2015,241.2417,bitcoin
25/05/2015,237.441,bitcoin
26/05/2015,237.4971,bitcoin
27/05/2015,237.2305,bitcoin
28/05/2015,237.4891,bitcoin
29/05/2015,237.0714,bitcoin
30/05/2015,233.4572,bitcoin
31/05/2015,229.6785,bitcoin
1/06/2015,223.3178,bitcoin
2/06/2015,225.7387,bitcoin
3/06/2015,225.4831,bitcoin
4/06/2015,224.1748,bitcoin
5/06/2015,224.7413,bitcoin
6/06/2015,225.2889,bitcoin
7/06/2015,223.6157,bitcoin
8/06/2015,228.7013,bitcoin
9/06/2015,229.5264,bitcoin
10/06/2015,229.0022,bitcoin
11/06/2015,229.9343,bitcoin
12/06/2015,230.5181,bitcoin
13/06/2015,232.6301,bitcoin
14/06/2015,233.6681,bitcoin
15/06/2015,237.2013,bitcoin
16/06/2015,250.4743,bitcoin
17/06/2015,247.6944,bitcoin
18/06/2015,248.552,bitcoin
19/06/2015,242.9967,bitcoin
20/06/2015,245.4754,bitcoin
21/06/2015,243.9959,bitcoin
22/06/2015,247.279,bitcoin
23/06/2015,243.8486,bitcoin
24/06/2015,240.5377,bitcoin
25/06/2015,242.4769,bitcoin
26/06/2015,242.4819,bitcoin
27/06/2015,250.621,bitcoin
28/06/2015,248.3451,bitcoin
29/06/2015,256.303874,bitcoin
30/06/2015,262.4063255,bitcoin
1/07/2015,257.5058,bitcoin
2/07/2015,254.6537509,bitcoin
3/07/2015,255.161,bitcoin
4/07/2015,260.415,bitcoin
5/07/2015,271.0401208,bitcoin
6/07/2015,268.595,bitcoin
7/07/2015,265.384452,bitcoin
8/07/2015,269.6130164,bitcoin
9/07/2015,268.8928,bitcoin
10/07/2015,285.0223,bitcoin
11/07/2015,291.8907432,bitcoin
12/07/2015,310.1915636,bitcoin
13/07/2015,290.6655,bitcoin
14/07/2015,286.6654,bitcoin
15/07/2015,283.9491881,bitcoin
16/07/2015,276.6801,bitcoin
17/07/2015,278.3728,bitcoin
18/07/2015,274.4839,bitcoin
19/07/2015,272.8061796,bitcoin
20/07/2015,277.2454,bitcoin
21/07/2015,274.9428877,bitcoin
22/07/2015,276.1756,bitcoin
23/07/2015,275.6135,bitcoin
24/07/2015,288.4447168,bitcoin
25/07/2015,288.3881586,bitcoin
26/07/2015,291.7037645,bitcoin
27/07/2015,292.6148,bitcoin
28/07/2015,293.9933,bitcoin
29/07/2015,288.7194991,bitcoin
30/07/2015,286.8366,bitcoin
31/07/2015,283.6760591,bitcoin
1/08/2015,280.7014,bitcoin
2/08/2015,281.7267,bitcoin
3/08/2015,281.8298708,bitcoin
4/08/2015,284.2393,bitcoin
5/08/2015,281.4010624,bitcoin
6/08/2015,278.0134,bitcoin
7/08/2015,278.5088138,bitcoin
8/08/2015,259.8007284,bitcoin
9/08/2015,264.3384834,bitcoin
10/08/2015,263.5782,bitcoin
11/08/2015,269.8668,bitcoin
12/08/2015,267.7126,bitcoin
13/08/2015,263.6558186,bitcoin
14/08/2015,265.1281,bitcoin
15/08/2015,260.4762323,bitcoin
16/08/2015,257.8158,bitcoin
17/08/2015,257.0634,bitcoin
18/08/2015,253.0766,bitcoin
19/08/2015,225.9602,bitcoin
20/08/2015,234.6379,bitcoin
21/08/2015,232.3324,bitcoin
22/08/2015,229.1488,bitcoin
23/08/2015,227.2454,bitcoin
24/08/2015,210.0943851,bitcoin
25/08/2015,221.3283,bitcoin
26/08/2015,225.2666,bitcoin
27/08/2015,222.9704,bitcoin
28/08/2015,231.6583,bitcoin
29/08/2015,228.4683,bitcoin
30/08/2015,228.0672,bitcoin
31/08/2015,230.0781,bitcoin
1/09/2015,227.1631,bitcoin
2/09/2015,228.6428,bitcoin
3/09/2015,226.5658,bitcoin
4/09/2015,230.0509,bitcoin
5/09/2015,234.7495,bitcoin
6/09/2015,239.1289,bitcoin
7/09/2015,240.503,bitcoin
8/09/2015,243.5587,bitcoin
9/09/2015,237.9452,bitcoin
10/09/2015,238.7763,bitcoin
11/09/2015,240.0007956,bitcoin
12/09/2015,234.9098,bitcoin
13/09/2015,230.5048,bitcoin
14/09/2015,230.21,bitcoin
15/09/2015,229.9118,bitcoin
16/09/2015,228.464,bitcoin
17/09/2015,232.746,bitcoin
18/09/2015,232.354,bitcoin
19/09/2015,231.2733,bitcoin
20/09/2015,230.6597,bitcoin
21/09/2015,226.4528,bitcoin
22/09/2015,229.8831,bitcoin
23/09/2015,229.8658,bitcoin
24/09/2015,233.9255,bitcoin
25/09/2015,234.9767,bitcoin
26/09/2015,234.5279,bitcoin
27/09/2015,232.8347,bitcoin
28/09/2015,239.2765,bitcoin
29/09/2015,237.2262,bitcoin
30/09/2015,236.0463,bitcoin
1/10/2015,237.7358,bitcoin
2/10/2015,237.2593,bitcoin
3/10/2015,238.9718,bitcoin
4/10/2015,238.6566,bitcoin
5/10/2015,240.3238,bitcoin
6/10/2015,246.444,bitcoin
7/10/2015,243.2229,bitcoin
8/10/2015,242.9008,bitcoin
9/10/2015,244.2051,bitcoin
10/10/2015,245.3209,bitcoin
11/10/2015,247.5392,bitcoin
12/10/2015,245.5661,bitcoin
13/10/2015,249.4051,bitcoin
14/10/2015,252.6956,bitcoin
15/10/2015,254.6295531,bitcoin
16/10/2015,262.3735,bitcoin
17/10/2015,270.3646,bitcoin
18/10/2015,262.2345,bitcoin
19/10/2015,264.2094,bitcoin
20/10/2015,270.2664,bitcoin
21/10/2015,267.0187,bitcoin
22/10/2015,273.573,bitcoin
23/10/2015,277.3884,bitcoin
24/10/2015,282.9566,bitcoin
25/10/2015,284.749,bitcoin
26/10/2015,285.5159,bitcoin
27/10/2015,294.8094,bitcoin
28/10/2015,303.6366,bitcoin
29/10/2015,313.9073,bitcoin
30/10/2015,325.8006,bitcoin
31/10/2015,312.2783,bitcoin
1/11/2015,324.9971,bitcoin
2/11/2015,350.7678,bitcoin
3/11/2015,398.2369,bitcoin
4/11/2015,404.3588,bitcoin
5/11/2015,387.473,bitcoin
6/11/2015,372.826,bitcoin
7/11/2015,387.06,bitcoin
8/11/2015,371.502,bitcoin
9/11/2015,380.644,bitcoin
10/11/2015,336.873,bitcoin
11/11/2015,305.983,bitcoin
12/11/2015,337.955,bitcoin
13/11/2015,337.372,bitcoin
14/11/2015,331.501,bitcoin
15/11/2015,320.484,bitcoin
16/11/2015,331.353,bitcoin
17/11/2015,335.111,bitcoin
18/11/2015,335.447,bitcoin
19/11/2015,325.568,bitcoin
20/11/2015,321.417,bitcoin
21/11/2015,325.159,bitcoin
22/11/2015,323.395,bitcoin
23/11/2015,322.829,bitcoin
24/11/2015,319.979,bitcoin
25/11/2015,328.169,bitcoin
26/11/2015,356.245,bitcoin
27/11/2015,359.011,bitcoin
28/11/2015,356.212,bitcoin
29/11/2015,371.488,bitcoin
30/11/2015,378.265,bitcoin
1/12/2015,363.45,bitcoin
2/12/2015,358.82,bitcoin
3/12/2015,360.954,bitcoin
4/12/2015,362.767,bitcoin
5/12/2015,390.645,bitcoin
6/12/2015,394.011,bitcoin
7/12/2015,394.355,bitcoin
8/12/2015,412.93,bitcoin
9/12/2015,417.368,bitcoin
10/12/2015,416.91,bitcoin
11/12/2015,452.415,bitcoin
12/12/2015,434.903,bitcoin
13/12/2015,435.815,bitcoin
14/12/2015,443.277,bitcoin
15/12/2015,464.999,bitcoin
16/12/2015,453.914,bitcoin
17/12/2015,456.473,bitcoin
18/12/2015,463.816,bitcoin
19/12/2015,462.053,bitcoin
20/12/2015,441.129,bitcoin
21/12/2015,437.809,bitcoin
22/12/2015,436.237,bitcoin
23/12/2015,442.821,bitcoin
24/12/2015,454.907,bitcoin
25/12/2015,455.742,bitcoin
26/12/2015,417.092,bitcoin
27/12/2015,423.925,bitcoin
28/12/2015,420.708,bitcoin
29/12/2015,432.154,bitcoin
30/12/2015,426.811,bitcoin
31/12/2015,431.139,bitcoin
1/01/2016,434.427,bitcoin
2/01/2016,434.326,bitcoin
3/01/2016,430.198,bitcoin
4/01/2016,433.534,bitcoin
5/01/2016,432.115,bitcoin
6/01/2016,431.343,bitcoin
7/01/2016,456.434,bitcoin
8/01/2016,454.6963,bitcoin
9/01/2016,448.709,bitcoin
10/01/2016,447.207,bitcoin
11/01/2016,448.349,bitcoin
12/01/2016,445.792,bitcoin
13/01/2016,432.12,bitcoin
14/01/2016,429.243,bitcoin
15/01/2016,365.912,bitcoin
16/01/2016,384.813,bitcoin
17/01/2016,386.356,bitcoin
18/01/2016,385.132,bitcoin
19/01/2016,379.015,bitcoin
20/01/2016,418.848,bitcoin
21/01/2016,407.815,bitcoin
22/01/2016,377.21,bitcoin
23/01/2016,389.641,bitcoin
24/01/2016,403.056,bitcoin
25/01/2016,392.326,bitcoin
26/01/2016,392.456,bitcoin
27/01/2016,394.491,bitcoin
28/01/2016,379.552,bitcoin
29/01/2016,378.912,bitcoin
30/01/2016,376.921,bitcoin
31/01/2016,364.352,bitcoin
1/02/2016,371.041,bitcoin
2/02/2016,372.868,bitcoin
3/02/2016,368.124,bitcoin
4/02/2016,388.376,bitcoin
5/02/2016,385.733,bitcoin
6/02/2016,374.905,bitcoin
7/02/2016,375.517,bitcoin
8/02/2016,371.136,bitcoin
9/02/2016,373.909,bitcoin
10/02/2016,379.829,bitcoin
11/02/2016,377.058,bitcoin
12/02/2016,382.72,bitcoin
13/02/2016,390.424,bitcoin
14/02/2016,404.144,bitcoin
15/02/2016,399.379,bitcoin
16/02/2016,407.013,bitcoin
17/02/2016,416.85,bitcoin
18/02/2016,421.422,bitcoin
19/02/2016,419.377,bitcoin
20/02/2016,441.12,bitcoin
21/02/2016,438.65,bitcoin
22/02/2016,437.803,bitcoin
23/02/2016,420.302,bitcoin
24/02/2016,423.187,bitcoin
25/02/2016,423.142,bitcoin
26/02/2016,427.029,bitcoin
27/02/2016,432.139,bitcoin
28/02/2016,432.797,bitcoin
29/02/2016,436.919,bitcoin
1/03/2016,431.371,bitcoin
2/03/2016,424.485,bitcoin
3/03/2016,420.171,bitcoin
4/03/2016,409.408,bitcoin
5/03/2016,397.241,bitcoin
6/03/2016,404.912,bitcoin
7/03/2016,413.74,bitcoin
8/03/2016,411.877,bitcoin
9/03/2016,412.319,bitcoin
10/03/2016,416.292,bitcoin
11/03/2016,419.299,bitcoin
12/03/2016,410.801,bitcoin
13/03/2016,412.495,bitcoin
14/03/2016,414.585,bitcoin
15/03/2016,415.641,bitcoin
16/03/2016,416.544,bitcoin
17/03/2016,418.4,bitcoin
18/03/2016,408.28,bitcoin
19/03/2016,406.739,bitcoin
20/03/2016,411.882,bitcoin
21/03/2016,411.091,bitcoin
22/03/2016,416.36,bitcoin
23/03/2016,418.076,bitcoin
24/03/2016,414.883,bitcoin
25/03/2016,415.743,bitcoin
26/03/2016,416.715,bitcoin
27/03/2016,425.349,bitcoin
28/03/2016,422.756,bitcoin
29/03/2016,415.547,bitcoin
30/03/2016,412.597,bitcoin
31/03/2016,415.366,bitcoin
1/04/2016,416.754,bitcoin
2/04/2016,419.67,bitcoin
3/04/2016,418.185,bitcoin
4/04/2016,419.437,bitcoin
5/04/2016,422.651,bitcoin
6/04/2016,421.656,bitcoin
7/04/2016,421.076,bitcoin
8/04/2016,418.474,bitcoin
9/04/2016,416.145,bitcoin
10/04/2016,421.133,bitcoin
11/04/2016,422.584,bitcoin
12/04/2016,426.181,bitcoin
13/04/2016,424.269,bitcoin
14/04/2016,424.932,bitcoin
15/04/2016,429.966,bitcoin
16/04/2016,430.941,bitcoin
17/04/2016,428.027,bitcoin
18/04/2016,428.506,bitcoin
19/04/2016,436.37,bitcoin
20/04/2016,441.916,bitcoin
21/04/2016,451.083,bitcoin
22/04/2016,447.488,bitcoin
23/04/2016,451.818,bitcoin
24/04/2016,459.923,bitcoin
25/04/2016,460.466,bitcoin
26/04/2016,467.856,bitcoin
27/04/2016,444.789,bitcoin
28/04/2016,449.381,bitcoin
29/04/2016,456.566,bitcoin
30/04/2016,447.903,bitcoin
1/05/2016,452.592,bitcoin
2/05/2016,444.488,bitcoin
3/05/2016,450.3,bitcoin
4/05/2016,447.119,bitcoin
5/05/2016,448.922,bitcoin
6/05/2016,461.62,bitcoin
7/05/2016,459.248,bitcoin
8/05/2016,459.283,bitcoin
9/05/2016,461.747,bitcoin
10/05/2016,450.326,bitcoin
11/05/2016,452.179,bitcoin
12/05/2016,454.731,bitcoin
13/05/2016,456.007,bitcoin
14/05/2016,455.503,bitcoin
15/05/2016,457.837,bitcoin
16/05/2016,454.893,bitcoin
17/05/2016,452.422,bitcoin
18/05/2016,453.371,bitcoin
19/05/2016,440.539,bitcoin
20/05/2016,441.888,bitcoin
21/05/2016,443.147,bitcoin
22/05/2016,438.675,bitcoin
23/05/2016,443.175,bitcoin
24/05/2016,445.769,bitcoin
25/05/2016,449.055,bitcoin
26/05/2016,453.732,bitcoin
27/05/2016,473.864,bitcoin
28/05/2016,528.545,bitcoin
29/05/2016,524.624,bitcoin
30/05/2016,534.224,bitcoin
31/05/2016,531.407,bitcoin
1/06/2016,539.168,bitcoin
2/06/2016,538.832,bitcoin
3/06/2016,570.445,bitcoin
4/06/2016,573.526,bitcoin
5/06/2016,574.4756747,bitcoin
6/06/2016,585.563,bitcoin
7/06/2016,577.9106943,bitcoin
8/06/2016,583.139,bitcoin
9/06/2016,577.607,bitcoin
10/06/2016,579.2276479,bitcoin
11/06/2016,597.746562,bitcoin
12/06/2016,671.7122785,bitcoin
13/06/2016,704.2918522,bitcoin
14/06/2016,685.9321316,bitcoin
15/06/2016,693.227,bitcoin
16/06/2016,765.463,bitcoin
17/06/2016,749.419,bitcoin
18/06/2016,756.7996013,bitcoin
19/06/2016,764.046,bitcoin
20/06/2016,734.1617358,bitcoin
21/06/2016,664.9965294,bitcoin
22/06/2016,591.895,bitcoin
23/06/2016,623.2062564,bitcoin
24/06/2016,661.4166052,bitcoin
25/06/2016,666.0566979,bitcoin
26/06/2016,629.306,bitcoin
27/06/2016,648.3,bitcoin
28/06/2016,646.843,bitcoin
29/06/2016,637.437,bitcoin
30/06/2016,671.616,bitcoin
1/07/2016,677.71,bitcoin
2/07/2016,693.047,bitcoin
3/07/2016,664.7451003,bitcoin
4/07/2016,678.7005717,bitcoin
5/07/2016,667.530518,bitcoin
6/07/2016,675.919,bitcoin
7/07/2016,638.62,bitcoin
8/07/2016,665.7445063,bitcoin
9/07/2016,653.8705125,bitcoin
10/07/2016,650.321,bitcoin
11/07/2016,649.07,bitcoin
12/07/2016,670.948,bitcoin
13/07/2016,658.15,bitcoin
14/07/2016,659.576,bitcoin
15/07/2016,665.6869915,bitcoin
16/07/2016,663.501,bitcoin
17/07/2016,678.3905582,bitcoin
18/07/2016,674.7874378,bitcoin
19/07/2016,674.557389,bitcoin
20/07/2016,670.8934741,bitcoin
21/07/2016,665.3643845,bitcoin
22/07/2016,651.09,bitcoin
23/07/2016,655.423,bitcoin
24/07/2016,660.8489235,bitcoin
25/07/2016,654.5186383,bitcoin
26/07/2016,651.31,bitcoin
27/07/2016,655.6182633,bitcoin
28/07/2016,655.8904302,bitcoin
29/07/2016,657.3423792,bitcoin
30/07/2016,654.5489803,bitcoin
31/07/2016,623.7457713,bitcoin
1/08/2016,605.747,bitcoin
2/08/2016,517.1349294,bitcoin
3/08/2016,567.3810616,bitcoin
4/08/2016,576.6037067,bitcoin
5/08/2016,576.0338,bitcoin
6/08/2016,587.635,bitcoin
7/08/2016,592.6675,bitcoin
8/08/2016,590.7125,bitcoin
9/08/2016,585.3025,bitcoin
10/08/2016,592.2668433,bitcoin
11/08/2016,587.6138,bitcoin
12/08/2016,586.53,bitcoin
13/08/2016,584.4688683,bitcoin
14/08/2016,570.7367,bitcoin
15/08/2016,567.7342837,bitcoin
16/08/2016,578.2231511,bitcoin
17/08/2016,571.461915,bitcoin
18/08/2016,572.2684198,bitcoin
19/08/2016,573.4919907,bitcoin
20/08/2016,581.9462731,bitcoin
21/08/2016,580.5870271,bitcoin
22/08/2016,585.2175,bitcoin
23/08/2016,582.0038,bitcoin
24/08/2016,577.8880532,bitcoin
25/08/2016,576.1163,bitcoin
26/08/2016,578.1038,bitcoin
27/08/2016,568.575,bitcoin
28/08/2016,573.5288,bitcoin
29/08/2016,572.5102284,bitcoin
30/08/2016,576.08,bitcoin
31/08/2016,571.7582827,bitcoin
1/09/2016,571.59,bitcoin
2/09/2016,573.9625,bitcoin
3/09/2016,596.195,bitcoin
4/09/2016,608.6888,bitcoin
5/09/2016,606.6438,bitcoin
6/09/2016,610.6838,bitcoin
7/09/2016,614.3264886,bitcoin
8/09/2016,625.4675,bitcoin
9/09/2016,621.9125,bitcoin
10/09/2016,623.0588,bitcoin
11/09/2016,605.3154152,bitcoin
12/09/2016,605.8312052,bitcoin
13/09/2016,606.645,bitcoin
14/09/2016,608.425,bitcoin
15/09/2016,605.5838,bitcoin
16/09/2016,606.5533659,bitcoin
17/09/2016,605.3438,bitcoin
18/09/2016,608.795,bitcoin
19/09/2016,608.6176343,bitcoin
20/09/2016,607.7688126,bitcoin
21/09/2016,595.8402492,bitcoin
22/09/2016,594.9588,bitcoin
23/09/2016,601.8925,bitcoin
24/09/2016,601.2725,bitcoin
25/09/2016,599.3113,bitcoin
26/09/2016,606.0970645,bitcoin
27/09/2016,604.2075,bitcoin
28/09/2016,603.555,bitcoin
29/09/2016,604.6375,bitcoin
30/09/2016,608.2575,bitcoin
1/10/2016,614.0598845,bitcoin
2/10/2016,610.3588,bitcoin
3/10/2016,611.9609027,bitcoin
4/10/2016,609.2425,bitcoin
5/10/2016,611.6363,bitcoin
6/10/2016,610.98,bitcoin
7/10/2016,616.2188,bitcoin
8/10/2016,616.5338,bitcoin
9/10/2016,614.6238,bitcoin
10/10/2016,614.3138,bitcoin
11/10/2016,640.7,bitcoin
12/10/2016,635.6163,bitcoin
13/10/2016,634.6223388,bitcoin
14/10/2016,638.18,bitcoin
15/10/2016,637.2088,bitcoin
16/10/2016,640.1863,bitcoin
17/10/2016,637.4825,bitcoin
18/10/2016,635.465,bitcoin
19/10/2016,628.4375,bitcoin
20/10/2016,628.5425,bitcoin
21/10/2016,629.7188,bitcoin
22/10/2016,652.0875,bitcoin
23/10/2016,649.6263,bitcoin
24/10/2016,648.7663,bitcoin
25/10/2016,652.6338,bitcoin
26/10/2016,673.4175,bitcoin
27/10/2016,683.3725,bitcoin
28/10/2016,687.5588,bitcoin
29/10/2016,715.4103243,bitcoin
30/10/2016,697.2773625,bitcoin
31/10/2016,698.5763,bitcoin
1/11/2016,729.205,bitcoin
2/11/2016,734.1638,bitcoin
3/11/2016,686.0613,bitcoin
4/11/2016,702.11,bitcoin
5/11/2016,704.0225,bitcoin
6/11/2016,712.1263,bitcoin
7/11/2016,706.0925,bitcoin
8/11/2016,708.94,bitcoin
9/11/2016,721.1775,bitcoin
10/11/2016,713.2141433,bitcoin
11/11/2016,715.6425,bitcoin
12/11/2016,703.76,bitcoin
13/11/2016,702.346317,bitcoin
14/11/2016,705.55,bitcoin
15/11/2016,712.1588998,bitcoin
16/11/2016,740.8993549,bitcoin
17/11/2016,738.48,bitcoin
18/11/2016,748.4263,bitcoin
19/11/2016,750.4100481,bitcoin
20/11/2016,728.3713,bitcoin
21/11/2016,736.505,bitcoin
22/11/2016,748.1225,bitcoin
23/11/2016,741.1662465,bitcoin
24/11/2016,736.7486937,bitcoin
25/11/2016,738.2039432,bitcoin
26/11/2016,732.7338,bitcoin
27/11/2016,727.7575,bitcoin
28/11/2016,731.8424614,bitcoin
29/11/2016,731.81,bitcoin
30/11/2016,742.3588,bitcoin
1/12/2016,753.055,bitcoin
2/12/2016,771.1713,bitcoin
3/12/2016,764.8338233,bitcoin
4/12/2016,766.3688,bitcoin
5/12/2016,752.24,bitcoin
6/12/2016,758.6925,bitcoin
7/12/2016,763.915,bitcoin
8/12/2016,768.675,bitcoin
9/12/2016,769.8413,bitcoin
10/12/2016,773.1262934,bitcoin
11/12/2016,768.2325,bitcoin
12/12/2016,778.4323012,bitcoin
13/12/2016,778.215,bitcoin
14/12/2016,775.8913,bitcoin
15/12/2016,775.5725,bitcoin
16/12/2016,781.3375,bitcoin
17/12/2016,788.8775,bitcoin
18/12/2016,788.4413,bitcoin
19/12/2016,790.1163,bitcoin
20/12/2016,799.7213,bitcoin
21/12/2016,826.6207679,bitcoin
22/12/2016,859.3663,bitcoin
23/12/2016,917.0988,bitcoin
24/12/2016,891.6813,bitcoin
25/12/2016,894.3371332,bitcoin
26/12/2016,902.6063,bitcoin
27/12/2016,929.115,bitcoin
28/12/2016,977.14,bitcoin
29/12/2016,971.7213,bitcoin
30/12/2016,960.925,bitcoin
31/12/2016,966.5689709,bitcoin
1/01/2017,998.05,bitcoin
2/01/2017,1019.1988,bitcoin
3/01/2017,1035.5313,bitcoin
4/01/2017,1130.849516,bitcoin
5/01/2017,990.6675,bitcoin
6/01/2017,894.0325,bitcoin
7/01/2017,900.0788,bitcoin
8/01/2017,908.085,bitcoin
9/01/2017,901.878888,bitcoin
10/01/2017,905.7594627,bitcoin
11/01/2017,784.2775,bitcoin
12/01/2017,799.4275,bitcoin
13/01/2017,824.4988,bitcoin
14/01/2017,817.825,bitcoin
15/01/2017,821.9125,bitcoin
16/01/2017,828.31,bitcoin
17/01/2017,904.1525,bitcoin
18/01/2017,873.935,bitcoin
19/01/2017,896.89,bitcoin
20/01/2017,891.4588,bitcoin
21/01/2017,919.6775,bitcoin
22/01/2017,918.778812,bitcoin
23/01/2017,918.9075,bitcoin
24/01/2017,885.7888,bitcoin
