Date,Price(USD),Currency
25/01/2017,893.4738,bitcoin
26/01/2017,915.36,bitcoin
27/01/2017,918.2875,bitcoin
28/01/2017,920.245,bitcoin
29/01/2017,914.1425,bitcoin
30/01/2017,920.9911459,bitcoin
31/01/2017,968.2663,bitcoin
1/02/2017,986.5728903,bitcoin
2/02/2017,1008.403318,bitcoin
3/02/2017,1015.4425,bitcoin
4/02/2017,1033.63,bitcoin
5/02/2017,1016.926159,bitcoin
6/02/2017,1024.511089,bitcoin
7/02/2017,1051.5,bitcoin
8/02/2017,1055.3013,bitcoin
9/02/2017,981.705,bitcoin
10/02/2017,992.1113,bitcoin
11/02/2017,1010.9463,bitcoin
12/02/2017,1000.523769,bitcoin
13/02/2017,996.1039359,bitcoin
14/02/2017,1010.102162,bitcoin
15/02/2017,1008.8813,bitcoin
16/02/2017,1034.9038,bitcoin
17/02/2017,1056.558091,bitcoin
18/02/2017,1058.580931,bitcoin
19/02/2017,1053.5025,bitcoin
20/02/2017,1082.016823,bitcoin
21/02/2017,1125.408815,bitcoin
22/02/2017,1123.305,bitcoin
23/02/2017,1185.654785,bitcoin
24/02/2017,1180.871,bitcoin
25/02/2017,1149.403678,bitcoin
26/02/2017,1180.673,bitcoin
27/02/2017,1193.129515,bitcoin
28/02/2017,1190.331,bitcoin
1/03/2017,1227.477149,bitcoin
2/03/2017,1262.081,bitcoin
3/03/2017,1289.540612,bitcoin
4/03/2017,1268.814532,bitcoin
5/03/2017,1276.233,bitcoin
6/03/2017,1280.986,bitcoin
7/03/2017,1233.056508,bitcoin
8/03/2017,1149.631,bitcoin
9/03/2017,1191.236722,bitcoin
10/03/2017,1100.01059,bitcoin
11/03/2017,1181.204123,bitcoin
12/03/2017,1230.56,bitcoin
13/03/2017,1243.264922,bitcoin
14/03/2017,1246.556739,bitcoin
15/03/2017,1258.457,bitcoin
16/03/2017,1217.314541,bitcoin
17/03/2017,1074.09387,bitcoin
18/03/2017,961.962,bitcoin
19/03/2017,1023.490101,bitcoin
20/03/2017,1036.332012,bitcoin
21/03/2017,1112.701532,bitcoin
22/03/2017,1039.840173,bitcoin
23/03/2017,1029.139414,bitcoin
24/03/2017,940.0206266,bitcoin
25/03/2017,965.2650627,bitcoin
26/03/2017,954.47666,bitcoin
27/03/2017,1042.605073,bitcoin
28/03/2017,1044.722,bitcoin
29/03/2017,1038.617198,bitcoin
30/03/2017,1031.492906,bitcoin
31/03/2017,1078.274711,bitcoin
1/04/2017,1085.253,bitcoin
2/04/2017,1098.068,bitcoin
3/04/2017,1139.308275,bitcoin
4/04/2017,1140.49759,bitcoin
5/04/2017,1132.339905,bitcoin
6/04/2017,1194.211,bitcoin
7/04/2017,1189.775124,bitcoin
8/04/2017,1182.271,bitcoin
9/04/2017,1187.699,bitcoin
10/04/2017,1210.515,bitcoin
11/04/2017,1226.618,bitcoin
12/04/2017,1218.299,bitcoin
13/04/2017,1174.209,bitcoin
14/04/2017,1183.687,bitcoin
15/04/2017,1180.323,bitcoin
16/04/2017,1186.31,bitcoin
17/04/2017,1205.143,bitcoin
18/04/2017,1217.58,bitcoin
19/04/2017,1225.721,bitcoin
20/04/2017,1253.904,bitcoin
21/04/2017,1254.9875,bitcoin
22/04/2017,1249.67,bitcoin
23/04/2017,1247.8388,bitcoin
24/04/2017,1249.9563,bitcoin
25/04/2017,1263.045,bitcoin
26/04/2017,1287.32,bitcoin
27/04/2017,1331.3125,bitcoin
28/04/2017,1321.205,bitcoin
29/04/2017,1327.6863,bitcoin
30/04/2017,1349.8863,bitcoin
1/05/2017,1408.445,bitcoin
2/05/2017,1442.245,bitcoin
3/05/2017,1485.8175,bitcoin
4/05/2017,1499.36,bitcoin
5/05/2017,1506.0438,bitcoin
6/05/2017,1547.815,bitcoin
7/05/2017,1557.8838,bitcoin
8/05/2017,1633.38,bitcoin
9/05/2017,1700.1775,bitcoin
10/05/2017,1747.3175,bitcoin
11/05/2017,1808.7788,bitcoin
12/05/2017,1700.7725,bitcoin
13/05/2017,1751.73,bitcoin
14/05/2017,1767.7088,bitcoin
15/05/2017,1696.13,bitcoin
16/05/2017,1716.315,bitcoin
17/05/2017,1804.4513,bitcoin
18/05/2017,1889.4088,bitcoin
19/05/2017,1972.9013,bitcoin
20/05/2017,2043.42,bitcoin
21/05/2017,2053.8788,bitcoin
22/05/2017,2109.3963,bitcoin
23/05/2017,2292.7025,bitcoin
24/05/2017,2448.1313,bitcoin
25/05/2017,2366.9725,bitcoin
26/05/2017,2262.36,bitcoin
27/05/2017,2082.845,bitcoin
28/05/2017,2219.4875,bitcoin
29/05/2017,2286.2663,bitcoin
30/05/2017,2167.6438,bitcoin
31/05/2017,2329.0775,bitcoin
1/06/2017,2436.0363,bitcoin
2/06/2017,2514.2275,bitcoin
3/06/2017,2562.54,bitcoin
4/06/2017,2556.405,bitcoin
5/06/2017,2721.5525,bitcoin
6/06/2017,2903.4438,bitcoin
7/06/2017,2716.0588,bitcoin
8/06/2017,2824.2038,bitcoin
9/06/2017,2817.0638,bitcoin
10/06/2017,2937.4538,bitcoin
11/06/2017,3013.7138,bitcoin
12/06/2017,2701.255,bitcoin
13/06/2017,2736.1888,bitcoin
14/06/2017,2503.401273,bitcoin
15/06/2017,2444.493712,bitcoin
16/06/2017,2513.810348,bitcoin
17/06/2017,2683.571344,bitcoin
18/06/2017,2577.219361,bitcoin
19/06/2017,2620.136451,bitcoin
20/06/2017,2777.792656,bitcoin
21/06/2017,2717.003108,bitcoin
22/06/2017,2724.912213,bitcoin
23/06/2017,2737.746231,bitcoin
24/06/2017,2618.416736,bitcoin
25/06/2017,2606.863235,bitcoin
26/06/2017,2488.194163,bitcoin
27/06/2017,2531.348999,bitcoin
28/06/2017,2575.43777,bitcoin
29/06/2017,2561.681435,bitcoin
30/06/2017,2490.753488,bitcoin
1/07/2017,2439.82056,bitcoin
2/07/2017,2518.545694,bitcoin
3/07/2017,2576.714657,bitcoin
4/07/2017,2610.997575,bitcoin
5/07/2017,2607.219302,bitcoin
6/07/2017,2612.670428,bitcoin
7/07/2017,2509.21821,bitcoin
8/07/2017,2563.195514,bitcoin
9/07/2017,2519.217392,bitcoin
10/07/2017,2363.515682,bitcoin
11/07/2017,2353.910661,bitcoin
12/07/2017,2387.328912,bitcoin
13/07/2017,2364.321266,bitcoin
14/07/2017,2228.728791,bitcoin
15/07/2017,2033.291088,bitcoin
16/07/2017,1927.099066,bitcoin
17/07/2017,2181.286081,bitcoin
18/07/2017,2303.889355,bitcoin
19/07/2017,2274.621365,bitcoin
20/07/2017,2766.825119,bitcoin
21/07/2017,2658.074912,bitcoin
22/07/2017,2802.347887,bitcoin
23/07/2017,2731.604007,bitcoin
24/07/2017,2751.34707,bitcoin
25/07/2017,2563.747895,bitcoin
26/07/2017,2507.389685,bitcoin
27/07/2017,2649.441201,bitcoin
28/07/2017,2798.829313,bitcoin
29/07/2017,2720.102263,bitcoin
30/07/2017,2740.323592,bitcoin
31/07/2017,2871.368015,bitcoin
1/08/2017,2737.763792,bitcoin
2/08/2017,2697.850902,bitcoin
3/08/2017,2777.367994,bitcoin
4/08/2017,2845.897162,bitcoin
5/08/2017,3237.070695,bitcoin
6/08/2017,3189.732453,bitcoin
7/08/2017,3356.709738,bitcoin
8/08/2017,3410.45008,bitcoin
9/08/2017,3330.897825,bitcoin
10/08/2017,3367.905387,bitcoin
11/08/2017,3562.587663,bitcoin
12/08/2017,3800.140625,bitcoin
13/08/2017,4023.254522,bitcoin
14/08/2017,4175.695291,bitcoin
15/08/2017,4149.308759,bitcoin
16/08/2017,4262.558791,bitcoin
17/08/2017,4286.917435,bitcoin
18/08/2017,4097.685802,bitcoin
19/08/2017,4115.211988,bitcoin
20/08/2017,4001.228632,bitcoin
21/08/2017,3935.229933,bitcoin
22/08/2017,4008.416685,bitcoin
23/08/2017,4069.080239,bitcoin
24/08/2017,4167.289177,bitcoin
25/08/2017,4199.892032,bitcoin
26/08/2017,4123.513371,bitcoin
27/08/2017,4116.468739,bitcoin
28/08/2017,4216.242773,bitcoin
29/08/2017,4394.063436,bitcoin
30/08/2017,4553.806527,bitcoin
31/08/2017,4702.938163,bitcoin
1/09/2017,4863.193049,bitcoin
2/09/2017,4556.597777,bitcoin
3/09/2017,4632.462331,bitcoin
4/09/2017,4317.185188,bitcoin
5/09/2017,4447.875592,bitcoin
6/09/2017,4592.250278,bitcoin
7/09/2017,4584.820275,bitcoin
8/09/2017,4285.207939,bitcoin
9/09/2017,4245.607341,bitcoin
10/09/2017,4132.664642,bitcoin
11/09/2017,4164.976212,bitcoin
12/09/2017,4130.956285,bitcoin
13/09/2017,3883.652001,bitcoin
14/09/2017,3100.668155,bitcoin
15/09/2017,3587.943122,bitcoin
16/09/2017,3606.275197,bitcoin
17/09/2017,3553.432316,bitcoin
18/09/2017,4012.285825,bitcoin
19/09/2017,3898.934732,bitcoin
20/09/2017,3858.020951,bitcoin
21/09/2017,3628.058588,bitcoin
22/09/2017,3622.183039,bitcoin
23/09/2017,3763.411406,bitcoin
24/09/2017,3672.30508,bitcoin
25/09/2017,3866.705153,bitcoin
26/09/2017,3852.935205,bitcoin
27/09/2017,4134.212415,bitcoin
28/09/2017,4134.884951,bitcoin
29/09/2017,4130.415246,bitcoin
30/09/2017,4297.79117,bitcoin
1/10/2017,4347.578735,bitcoin
2/10/2017,4383.325497,bitcoin
3/10/2017,4319.069212,bitcoin
4/10/2017,4231.464187,bitcoin
5/10/2017,4290.380404,bitcoin
6/10/2017,4347.54724,bitcoin
7/10/2017,4405.016201,bitcoin
8/10/2017,4562.321931,bitcoin
9/10/2017,4758.72165,bitcoin
10/10/2017,4769.477347,bitcoin
11/10/2017,4807.925895,bitcoin
12/10/2017,5331.619302,bitcoin
13/10/2017,5610.493162,bitcoin
14/10/2017,5679.216222,bitcoin
15/10/2017,5684.047104,bitcoin
16/10/2017,5728.932751,bitcoin
17/10/2017,5643.859077,bitcoin
18/10/2017,5592.782224,bitcoin
19/10/2017,5696.380141,bitcoin
20/10/2017,5952.771359,bitcoin
21/10/2017,6043.966731,bitcoin
22/10/2017,6003.464019,bitcoin
23/10/2017,5959.983041,bitcoin
24/10/2017,5550.081585,bitcoin
25/10/2017,5704.874807,bitcoin
26/10/2017,5883.053184,bitcoin
27/10/2017,5775.516665,bitcoin
28/10/2017,5734.307454,bitcoin
29/10/2017,6123.549771,bitcoin
30/10/2017,6104.388709,bitcoin
31/10/2017,6368.651641,bitcoin
1/11/2017,6714.788987,bitcoin
2/11/2017,7059.793861,bitcoin
3/11/2017,7234.738382,bitcoin
4/11/2017,7390.535227,bitcoin
5/11/2017,7416.267951,bitcoin
6/11/2017,7103.046081,bitcoin
7/11/2017,7166.741372,bitcoin
8/11/2017,7461.824435,bitcoin
9/11/2017,7186.292775,bitcoin
10/11/2017,6656.839694,bitcoin
11/11/2017,6365.397852,bitcoin
12/11/2017,5866.513129,bitcoin
13/11/2017,6423.091402,bitcoin
14/11/2017,6652.21678,bitcoin
15/11/2017,7297.668836,bitcoin
16/11/2017,7814.944404,bitcoin
17/11/2017,7783.542465,bitcoin
18/11/2017,7827.631469,bitcoin
19/11/2017,8011.14743,bitcoin
20/11/2017,8220.509966,bitcoin
21/11/2017,8114.13368,bitcoin
22/11/2017,8257.123895,bitcoin
23/11/2017,8117.664348,bitcoin
24/11/2017,8278.128436,bitcoin
25/11/2017,8743.159378,bitcoin
26/11/2017,9342.988641,bitcoin
27/11/2017,9831.40293,bitcoin
28/11/2017,10257.06742,bitcoin
29/11/2017,9875.892308,bitcoin
30/11/2017,10406.18772,bitcoin
1/12/2017,10995.72355,bitcoin
2/12/2017,11162.54503,bitcoin
3/12/2017,11256.70183,bitcoin
4/12/2017,11634.98496,bitcoin
5/12/2017,12174.25374,bitcoin
6/12/2017,13876.47358,bitcoin
7/12/2017,18491.18155,bitcoin
8/12/2017,16908.00495,bitcoin
9/12/2017,15266.42639,bitcoin
10/12/2017,15808.5099,bitcoin
11/12/2017,17106.50515,bitcoin
12/12/2017,17249.92021,bitcoin
13/12/2017,16525.04449,bitcoin
14/12/2017,16865.36166,bitcoin
15/12/2017,17978.63056,bitcoin
16/12/2017,19665.39493,bitcoin
17/12/2017,19423.58015,bitcoin
18/12/2017,19188.05396,bitcoin
19/12/2017,18174.18676,bitcoin
20/12/2017,17059.88835,bitcoin
21/12/2017,16355.23823,bitcoin
22/12/2017,14084.82493,bitcoin
23/12/2017,15241.91647,bitcoin
24/12/2017,14451.11455,bitcoin
25/12/2017,14302.75371,bitcoin
26/12/2017,16616.68206,bitcoin
27/12/2017,16373.08108,bitcoin
28/12/2017,15067.8995,bitcoin
29/12/2017,15096.55944,bitcoin
30/12/2017,13620.36187,bitcoin
31/12/2017,14839.59079,bitcoin
1/01/2018,14093.60683,bitcoin
2/01/2018,15321.93285,bitcoin
3/01/2018,15583.88554,bitcoin
4/01/2018,15976.36519,bitcoin
5/01/2018,18336.92298,bitcoin
6/01/2018,18343.66249,bitcoin
7/01/2018,17039.87391,bitcoin
8/01/2018,15900.36502,bitcoin
9/01/2018,15604.72341,bitcoin
10/01/2018,15509.27013,bitcoin
11/01/2018,14050.56961,bitcoin
12/01/2018,14759.29463,bitcoin
13/01/2018,15193.3149,bitcoin
14/01/2018,14476.58897,bitcoin
15/01/2018,14411.99771,bitcoin
16/01/2018,11723.91352,bitcoin
17/01/2018,11415.39284,bitcoin
18/01/2018,11569.42499,bitcoin
19/01/2018,11758.46933,bitcoin
20/01/2018,13260.27119,bitcoin
21/01/2018,11703.50486,bitcoin
22/01/2018,10991.59501,bitcoin
23/01/2018,10894.00091,bitcoin
24/01/2018,11277.11597,bitcoin
25/01/2018,11225.25446,bitcoin
26/01/2018,11044.90724,bitcoin
27/01/2018,11456.21351,bitcoin
28/01/2018,11665.69693,bitcoin
29/01/2018,11157.66389,bitcoin
30/01/2018,11095.21069,bitcoin
31/01/2018,9989.689777,bitcoin
1/02/2018,10114.49509,bitcoin
2/02/2018,9070.555449,bitcoin
3/02/2018,8830.16351,bitcoin
4/02/2018,8994.914866,bitcoin
5/02/2018,8315.517491,bitcoin
6/02/2018,6852.052701,bitcoin
7/02/2018,7711.220329,bitcoin
8/02/2018,7611.610278,bitcoin
9/02/2018,8208.572084,bitcoin
10/02/2018,8650.71675,bitcoin
11/02/2018,8574.677638,bitcoin
12/02/2018,8168.63778,bitcoin
13/02/2018,8911.398574,bitcoin
14/02/2018,8518.269076,bitcoin
15/02/2018,9428.025607,bitcoin
16/02/2018,10112.58014,bitcoin
17/02/2018,10155.27706,bitcoin
18/02/2018,11006.64769,bitcoin
19/02/2018,10523.42931,bitcoin
20/02/2018,11103.09004,bitcoin
21/02/2018,11502.37705,bitcoin
22/02/2018,9973.59212,bitcoin
23/02/2018,10032.86311,bitcoin
24/02/2018,10301.88361,bitcoin
25/02/2018,9742.62819,bitcoin
26/02/2018,9699.517182,bitcoin
27/02/2018,10355.57813,bitcoin
28/02/2018,10709.38843,bitcoin
1/03/2018,10346.66493,bitcoin
2/03/2018,10859.55219,bitcoin
3/03/2018,11098.07581,bitcoin
4/03/2018,11356.0416,bitcoin
5/03/2018,11286.67629,bitcoin
6/03/2018,11526.42093,bitcoin
7/03/2018,10727.71625,bitcoin
8/03/2018,9999.682486,bitcoin
9/03/2018,9420.85489,bitcoin
10/03/2018,9276.33759,bitcoin
11/03/2018,8890.865804,bitcoin
12/03/2018,9512.456113,bitcoin
13/03/2018,9232.70588,bitcoin
14/03/2018,9216.530976,bitcoin
15/03/2018,8307.223386,bitcoin
16/03/2018,8359.365283,bitcoin
17/03/2018,8520.008159,bitcoin
18/03/2018,8063.409792,bitcoin
19/03/2018,8217.8422,bitcoin
20/03/2018,8640.52143,bitcoin
21/03/2018,8926.820496,bitcoin
22/03/2018,8970.317906,bitcoin
23/03/2018,8736.385769,bitcoin
24/03/2018,8824.592832,bitcoin
25/03/2018,8621.150792,bitcoin
26/03/2018,8478.638196,bitcoin
27/03/2018,8186.196063,bitcoin
28/03/2018,7836.763044,bitcoin
29/03/2018,7930.779541,bitcoin
30/03/2018,7126.895193,bitcoin
31/03/2018,6897.268578,bitcoin
1/04/2018,6975.275314,bitcoin
2/04/2018,6836.572327,bitcoin
3/04/2018,7080.417232,bitcoin
4/04/2018,7464.356094,bitcoin
5/04/2018,6845.315978,bitcoin
6/04/2018,6855.422305,bitcoin
7/04/2018,6628.754456,bitcoin
8/04/2018,6884.477235,bitcoin
9/04/2018,6984.808966,bitcoin
10/04/2018,6778.49157,bitcoin
11/04/2018,6829.316504,bitcoin
12/04/2018,6925.101995,bitcoin
13/04/2018,7836.396994,bitcoin
14/04/2018,7845.75284,bitcoin
15/04/2018,7897.719931,bitcoin
16/04/2018,8258.067084,bitcoin
17/04/2018,8030.999262,bitcoin
18/04/2018,7873.63551,bitcoin
19/04/2018,8097.418233,bitcoin
20/04/2018,8277.460639,bitcoin
21/04/2018,8499.450009,bitcoin
22/04/2018,8878.42826,bitcoin
23/04/2018,8769.011999,bitcoin
24/04/2018,8881.391704,bitcoin
25/04/2018,9716.489757,bitcoin
26/04/2018,8825.2025,bitcoin
27/04/2018,9221.868026,bitcoin
28/04/2018,8940.381122,bitcoin
29/04/2018,9249.659525,bitcoin
30/04/2018,9325.628851,bitcoin
1/05/2018,9198.18951,bitcoin
2/05/2018,9024.387512,bitcoin
3/05/2018,9122.653014,bitcoin
4/05/2018,9551.135184,bitcoin
5/05/2018,9634.538226,bitcoin
6/05/2018,9766.244485,bitcoin
7/05/2018,9583.871746,bitcoin
8/05/2018,9308.265026,bitcoin
9/05/2018,9149.517833,bitcoin
10/05/2018,9248.960396,bitcoin
11/05/2018,8969.940376,bitcoin
12/05/2018,8405.560563,bitcoin
13/05/2018,8480.580376,bitcoin
14/05/2018,8683.986203,bitcoin
15/05/2018,8696.974004,bitcoin
16/05/2018,8473.348649,bitcoin
17/05/2018,8343.125222,bitcoin
18/05/2018,8056.053192,bitcoin
19/05/2018,8202.82541,bitcoin
20/05/2018,8180.62701,bitcoin
21/05/2018,8443.260246,bitcoin
22/05/2018,8354.996336,bitcoin
23/05/2018,8009.299507,bitcoin
24/05/2018,7556.316043,bitcoin
25/05/2018,7563.435465,bitcoin
26/05/2018,7472.022602,bitcoin
27/05/2018,7328.871674,bitcoin
28/05/2018,7326.64394,bitcoin
29/05/2018,7111.068925,bitcoin
30/05/2018,7451.230837,bitcoin
31/05/2018,7380.851558,bitcoin
1/06/2018,7460.16695,bitcoin
2/06/2018,7487.076305,bitcoin
3/06/2018,7567.512938,bitcoin
4/06/2018,7639.879446,bitcoin
5/06/2018,7463.654996,bitcoin
6/06/2018,7569.01134,bitcoin
7/06/2018,7605.578489,bitcoin
8/06/2018,7613.777393,bitcoin
9/06/2018,7561.166101,bitcoin
10/06/2018,7415.001379,bitcoin
11/06/2018,6767.499485,bitcoin
12/06/2018,6880.133649,bitcoin
13/06/2018,6581.828075,bitcoin
14/06/2018,6334.098906,bitcoin
15/06/2018,6644.72068,bitcoin
16/06/2018,6406.80705,bitcoin
17/06/2018,6478.815924,bitcoin
18/06/2018,6418.850002,bitcoin
19/06/2018,6677.533403,bitcoin
20/06/2018,6708.68182,bitcoin
21/06/2018,6714.375461,bitcoin
22/06/2018,6690.832152,bitcoin
23/06/2018,6088.579442,bitcoin
24/06/2018,6169.437264,bitcoin
25/06/2018,6159.707194,bitcoin
26/06/2018,6241.848712,bitcoin
27/06/2018,6069.872606,bitcoin
28/06/2018,6117.03641,bitcoin
29/06/2018,5879.988974,bitcoin
30/06/2018,6182.256748,bitcoin
1/07/2018,6366.499468,bitcoin
2/07/2018,6312.877243,bitcoin
3/07/2018,6595.547313,bitcoin
4/07/2018,6497.607355,bitcoin
5/07/2018,6562.721737,bitcoin
6/07/2018,6537.740872,bitcoin
7/07/2018,6603.294704,bitcoin
8/07/2018,6759.836089,bitcoin
9/07/2018,6700.635479,bitcoin
10/07/2018,6648.256796,bitcoin
11/07/2018,6303.380665,bitcoin
12/07/2018,6373.234805,bitcoin
13/07/2018,6230.590197,bitcoin
14/07/2018,6248.397313,bitcoin
15/07/2018,6246.137412,bitcoin
16/07/2018,6349.695837,bitcoin
17/07/2018,6741.69196,bitcoin
18/07/2018,7303.37306,bitcoin
19/07/2018,7334.771372,bitcoin
20/07/2018,7442.800739,bitcoin
21/07/2018,7331.871523,bitcoin
22/07/2018,7379.137272,bitcoin
23/07/2018,7395.866405,bitcoin
24/07/2018,7704.995679,bitcoin
25/07/2018,8422.373923,bitcoin
26/07/2018,8144.553482,bitcoin
27/07/2018,7929.079244,bitcoin
28/07/2018,8145.333168,bitcoin
29/07/2018,8192.135702,bitcoin
30/07/2018,8197.593576,bitcoin
31/07/2018,8185.921138,bitcoin
1/08/2018,7738.249305,bitcoin
2/08/2018,7612.300754,bitcoin
3/08/2018,7540.633151,bitcoin
4/08/2018,7411.666382,bitcoin
5/08/2018,7009.012012,bitcoin
6/08/2018,7036.609331,bitcoin
7/08/2018,6926.116779,bitcoin
8/08/2018,6711.732422,bitcoin
9/08/2018,6259.52771,bitcoin
10/08/2018,6531.249787,bitcoin
11/08/2018,6166.590418,bitcoin
12/08/2018,6205.21848,bitcoin
13/08/2018,6318.407222,bitcoin
14/08/2018,6283.996251,bitcoin
15/08/2018,6212.22604,bitcoin
16/08/2018,6267.768709,bitcoin
17/08/2018,6309.385226,bitcoin
18/08/2018,6566.715163,bitcoin
19/08/2018,6382.060591,bitcoin
20/08/2018,6475.49402,bitcoin
21/08/2018,6242.882438,bitcoin
22/08/2018,6467.27173,bitcoin
23/08/2018,6336.656327,bitcoin
24/08/2018,6521.065718,bitcoin
25/08/2018,6684.379144,bitcoin
26/08/2018,6736.036058,bitcoin
27/08/2018,6728.288003,bitcoin
28/08/2018,6911.096029,bitcoin
29/08/2018,7075.983405,bitcoin
30/08/2018,7046.748947,bitcoin
31/08/2018,7024.145107,bitcoin
1/09/2018,7027.631279,bitcoin
2/09/2018,7211.270768,bitcoin
3/09/2018,7305.272801,bitcoin
4/09/2018,7260.897517,bitcoin
5/09/2018,7359.462993,bitcoin
6/09/2018,6764.926774,bitcoin
7/09/2018,6498.279613,bitcoin
8/09/2018,6397.81887,bitcoin
9/09/2018,6181.194451,bitcoin
10/09/2018,6260.764806,bitcoin
11/09/2018,6308.135475,bitcoin
12/09/2018,6278.91707,bitcoin
13/09/2018,6330.574238,bitcoin
14/09/2018,6486.46163,bitcoin
15/09/2018,6500.012255,bitcoin
16/09/2018,6530.221146,bitcoin
17/09/2018,6506.248493,bitcoin
18/09/2018,6250.121727,bitcoin
19/09/2018,6347.069255,bitcoin
20/09/2018,6383.753841,bitcoin
21/09/2018,6491.885242,bitcoin
22/09/2018,6753.834472,bitcoin
23/09/2018,6747.032173,bitcoin
24/09/2018,6711.029452,bitcoin
25/09/2018,6596.187313,bitcoin
26/09/2018,6441.311545,bitcoin
27/09/2018,6462.795635,bitcoin
28/09/2018,6704.704246,bitcoin
29/09/2018,6634.765965,bitcoin
30/09/2018,6606.073795,bitcoin
