Date,Price(USD),Currency
1/10/2018,6626.037956,bitcoin
2/10/2018,6598.84126,bitcoin
3/10/2018,6524.607698,bitcoin
4/10/2018,6499.262379,bitcoin
5/10/2018,6578.701809,bitcoin
6/10/2018,6621.189364,bitcoin
7/10/2018,6589.124682,bitcoin
8/10/2018,6584.832153,bitcoin
9/10/2018,6653.089451,bitcoin
10/10/2018,6633.74573,bitcoin
11/10/2018,6582.455082,bitcoin
12/10/2018,6234.367641,bitcoin
13/10/2018,6285.592983,bitcoin
14/10/2018,6314.883384,bitcoin
15/10/2018,6328.55476,bitcoin
16/10/2018,6659.875508,bitcoin
17/10/2018,6635.125668,bitcoin
18/10/2018,6635.741832,bitcoin
19/10/2018,6517.511088,bitcoin
20/10/2018,6483.827769,bitcoin
21/10/2018,6532.67875,bitcoin
22/10/2018,6529.670021,bitcoin
23/10/2018,6512.589059,bitcoin
24/10/2018,6472.799661,bitcoin
25/10/2018,6481.44359,bitcoin
26/10/2018,6458.191522,bitcoin
27/10/2018,6468.826425,bitcoin
28/10/2018,6457.058635,bitcoin
29/10/2018,6481.323142,bitcoin
30/10/2018,6292.647924,bitcoin
31/10/2018,6331.781808,bitcoin
1/11/2018,6366.72011,bitcoin
2/11/2018,6379.972972,bitcoin
3/11/2018,6425.441583,bitcoin
4/11/2018,6388.189788,bitcoin
5/11/2018,6351.061941,bitcoin
6/11/2018,6415.443409,bitcoin
7/11/2018,6474.84729,bitcoin
8/11/2018,6574.80118,bitcoin
9/11/2018,6490.454731,bitcoin
10/11/2018,6413.782039,bitcoin
11/11/2018,6429.898792,bitcoin
12/11/2018,6434.284597,bitcoin
13/11/2018,6411.353436,bitcoin
14/11/2018,6394.289276,bitcoin
15/11/2018,5788.612494,bitcoin
16/11/2018,5686.541131,bitcoin
17/11/2018,5609.956182,bitcoin
18/11/2018,5599.191596,bitcoin
19/11/2018,5638.861481,bitcoin
20/11/2018,4889.197859,bitcoin
21/11/2018,4450.711454,bitcoin
22/11/2018,4613.448412,bitcoin
23/11/2018,4307.388732,bitcoin
24/11/2018,4376.904947,bitcoin
25/11/2018,3895.836813,bitcoin
26/11/2018,4039.836551,bitcoin
27/11/2018,3811.923529,bitcoin
28/11/2018,3832.924516,bitcoin
29/11/2018,4267.243629,bitcoin
30/11/2018,4279.475593,bitcoin
1/12/2018,4009.68958,bitcoin
2/12/2018,4189.573823,bitcoin
3/12/2018,4124.593549,bitcoin
4/12/2018,3878.839235,bitcoin
5/12/2018,3943.692812,bitcoin
6/12/2018,3751.691966,bitcoin
7/12/2018,3466.763864,bitcoin
8/12/2018,3408.523617,bitcoin
9/12/2018,3424.705861,bitcoin
10/12/2018,3550.546434,bitcoin
11/12/2018,3433.80844,bitcoin
12/12/2018,3378.808778,bitcoin
13/12/2018,3438.100074,bitcoin
14/12/2018,3294.636157,bitcoin
15/12/2018,3216.62715,bitcoin
16/12/2018,3221.976204,bitcoin
17/12/2018,3217.046835,bitcoin
18/12/2018,3506.217013,bitcoin
19/12/2018,3655.775046,bitcoin
20/12/2018,3687.750553,bitcoin
21/12/2018,4065.097238,bitcoin
22/12/2018,3846.227498,bitcoin
23/12/2018,3960.567773,bitcoin
24/12/2018,3941.61774,bitcoin
25/12/2018,4021.990255,bitcoin
26/12/2018,3759.178427,bitcoin
27/12/2018,3781.613082,bitcoin
28/12/2018,3587.70388,bitcoin
29/12/2018,3854.421097,bitcoin
30/12/2018,3778.19394,bitcoin
31/12/2018,3809.728229,bitcoin
1/01/2019,3692.531566,bitcoin
2/01/2019,3794.264254,bitcoin
3/01/2019,3872.172184,bitcoin
4/01/2019,3776.525808,bitcoin
5/01/2019,3815.26808,bitcoin
6/01/2019,3787.307857,bitcoin
7/01/2019,4013.520091,bitcoin
8/01/2019,3989.668718,bitcoin
9/01/2019,3973.591255,bitcoin
10/01/2019,3982.225913,bitcoin
11/01/2019,3623.847729,bitcoin
12/01/2019,3632.849306,bitcoin
13/01/2019,3598.436347,bitcoin
14/01/2019,3495.832311,bitcoin
15/01/2019,3648.048286,bitcoin
16/01/2019,3567.801243,bitcoin
17/01/2019,3597.647323,bitcoin
18/01/2019,3620.981281,bitcoin
19/01/2019,3597.793252,bitcoin
20/01/2019,3674.587271,bitcoin
21/01/2019,3539.167531,bitcoin
22/01/2019,3531.004183,bitcoin
23/01/2019,3571.266908,bitcoin
24/01/2019,3555.700003,bitcoin
25/01/2019,3565.642005,bitcoin
26/01/2019,3564.822417,bitcoin
27/01/2019,3563.614563,bitcoin
28/01/2019,3553.121681,bitcoin
29/01/2019,3432.215668,bitcoin
30/01/2019,3413.375483,bitcoin
31/01/2019,3457.882649,bitcoin
1/02/2019,3431.943638,bitcoin
2/02/2019,3464.490148,bitcoin
3/02/2019,3486.581616,bitcoin
4/02/2019,3454.025844,bitcoin
5/02/2019,3464.003509,bitcoin
6/02/2019,3469.894677,bitcoin
7/02/2019,3405.836861,bitcoin
8/02/2019,3394.014653,bitcoin
9/02/2019,3664.282103,bitcoin
10/02/2019,3667.408264,bitcoin
11/02/2019,3675.691629,bitcoin
12/02/2019,3631.44454,bitcoin
13/02/2019,3633.965047,bitcoin
14/02/2019,3610.062273,bitcoin
15/02/2019,3589.66183,bitcoin
16/02/2019,3601.229191,bitcoin
17/02/2019,3622.591653,bitcoin
18/02/2019,3665.075531,bitcoin
19/02/2019,3886.5202,bitcoin
20/02/2019,3915.009971,bitcoin
21/02/2019,3976.808907,bitcoin
22/02/2019,3934.813594,bitcoin
23/02/2019,3973.641323,bitcoin
24/02/2019,4115.337927,bitcoin
25/02/2019,3742.868947,bitcoin
26/02/2019,3824.683504,bitcoin
27/02/2019,3809.209775,bitcoin
28/02/2019,3813.377892,bitcoin
1/03/2019,3815.607608,bitcoin
2/03/2019,3815.75394,bitcoin
3/03/2019,3819.645731,bitcoin
4/03/2019,3806.954274,bitcoin
5/03/2019,3712.812457,bitcoin
6/03/2019,3852.461666,bitcoin
7/03/2019,3860.510762,bitcoin
8/03/2019,3871.637248,bitcoin
9/03/2019,3861.879307,bitcoin
10/03/2019,3941.600873,bitcoin
11/03/2019,3923.559789,bitcoin
12/03/2019,3860.35923,bitcoin
13/03/2019,3876.480853,bitcoin
14/03/2019,3865.817783,bitcoin
15/03/2019,3876.698708,bitcoin
16/03/2019,3925.46058,bitcoin
17/03/2019,4007.709464,bitcoin
18/03/2019,3980.990105,bitcoin
19/03/2019,3986.706894,bitcoin
20/03/2019,4013.576969,bitcoin
21/03/2019,4045.572634,bitcoin
22/03/2019,3983.317781,bitcoin
23/03/2019,3989.158491,bitcoin
24/03/2019,4008.945386,bitcoin
25/03/2019,3993.3949,bitcoin
26/03/2019,3927.577297,bitcoin
27/03/2019,3938.659743,bitcoin
28/03/2019,4036.160918,bitcoin
29/03/2019,4028.391301,bitcoin
30/03/2019,4103.32286,bitcoin
31/03/2019,4103.856421,bitcoin
1/04/2019,4103.521739,bitcoin
2/04/2019,4146.321928,bitcoin
3/04/2019,4862.230428,bitcoin
4/04/2019,4955.831824,bitcoin
5/04/2019,4899.021554,bitcoin
6/04/2019,5014.955827,bitcoin
7/04/2019,5041.869076,bitcoin
8/04/2019,5176.977884,bitcoin
9/04/2019,5266.894776,bitcoin
10/04/2019,5172.175265,bitcoin
11/04/2019,5308.905683,bitcoin
12/04/2019,5047.793162,bitcoin
13/04/2019,5082.465152,bitcoin
14/04/2019,5072.987191,bitcoin
15/04/2019,5149.314493,bitcoin
16/04/2019,5039.881017,bitcoin
17/04/2019,5213.598377,bitcoin
18/04/2019,5218.95715,bitcoin
19/04/2019,5274.767013,bitcoin
20/04/2019,5280.354444,bitcoin
21/04/2019,5307.689183,bitcoin
22/04/2019,5311.16484,bitcoin
23/04/2019,5380.93579,bitcoin
24/04/2019,5557.925728,bitcoin
25/04/2019,5452.101753,bitcoin
26/04/2019,5203.088599,bitcoin
27/04/2019,5295.84732,bitcoin
28/04/2019,5256.977802,bitcoin
29/04/2019,5257.803249,bitcoin
30/04/2019,5199.755009,bitcoin
1/05/2019,5292.803975,bitcoin
2/05/2019,5354.5868,bitcoin
3/05/2019,5450.70662,bitcoin
4/05/2019,5731.4931,bitcoin
5/05/2019,5803.943309,bitcoin
6/05/2019,5749.32378,bitcoin
7/05/2019,5715.757136,bitcoin
8/05/2019,5841.053771,bitcoin
9/05/2019,5957.856733,bitcoin
10/05/2019,6168.268996,bitcoin
11/05/2019,6370.233759,bitcoin
12/05/2019,7258.261281,bitcoin
13/05/2019,6953.751389,bitcoin
14/05/2019,7805.981649,bitcoin
15/05/2019,7990.055554,bitcoin
16/05/2019,8192.223139,bitcoin
17/05/2019,7875.9132,bitcoin
18/05/2019,7343.371457,bitcoin
19/05/2019,7300.655158,bitcoin
20/05/2019,8168.73069,bitcoin
21/05/2019,7976.851713,bitcoin
22/05/2019,7958.365526,bitcoin
23/05/2019,7665.796854,bitcoin
24/05/2019,7861.812792,bitcoin
25/05/2019,7977.244882,bitcoin
26/05/2019,8037.627432,bitcoin
27/05/2019,8631.080578,bitcoin
28/05/2019,8816.033915,bitcoin
29/05/2019,8726.97811,bitcoin
30/05/2019,8650.677406,bitcoin
31/05/2019,8310.891063,bitcoin
1/06/2019,8575.646353,bitcoin
2/06/2019,8554.261728,bitcoin
3/06/2019,8743.705469,bitcoin
4/06/2019,8173.632762,bitcoin
5/06/2019,7683.636261,bitcoin
6/06/2019,7812.448855,bitcoin
7/06/2019,7821.123897,bitcoin
8/06/2019,8036.108159,bitcoin
9/06/2019,7942.539284,bitcoin
10/06/2019,7668.029628,bitcoin
11/06/2019,8002.729983,bitcoin
12/06/2019,7897.975477,bitcoin
13/06/2019,8145.059098,bitcoin
14/06/2019,8227.625726,bitcoin
15/06/2019,8671.505389,bitcoin
16/06/2019,8818.609507,bitcoin
17/06/2019,8978.772588,bitcoin
18/06/2019,9312.868295,bitcoin
19/06/2019,9094.021746,bitcoin
20/06/2019,9285.928674,bitcoin
21/06/2019,9548.314565,bitcoin
22/06/2019,10118.35946,bitcoin
23/06/2019,10704.92215,bitcoin
24/06/2019,10846.1251,bitcoin
25/06/2019,11045.55042,bitcoin
26/06/2019,11808.4199,bitcoin
27/06/2019,12996.12434,bitcoin
28/06/2019,11178.683,bitcoin
29/06/2019,12352.19687,bitcoin
30/06/2019,11972.55567,bitcoin
1/07/2019,10888.09718,bitcoin
2/07/2019,10639.04629,bitcoin
3/07/2019,10822.76418,bitcoin
4/07/2019,11975.63739,bitcoin
5/07/2019,11229.60562,bitcoin
6/07/2019,10987.24886,bitcoin
7/07/2019,11279.47638,bitcoin
8/07/2019,11436.43075,bitcoin
9/07/2019,12260.2827,bitcoin
10/07/2019,12544.16726,bitcoin
11/07/2019,12166.39829,bitcoin
12/07/2019,11385.06049,bitcoin
13/07/2019,11804.56279,bitcoin
14/07/2019,11418.51186,bitcoin
15/07/2019,10285.46111,bitcoin
16/07/2019,10911.34516,bitcoin
17/07/2019,9538.827124,bitcoin
18/07/2019,9657.303101,bitcoin
19/07/2019,10636.15573,bitcoin
20/07/2019,10536.56585,bitcoin
21/07/2019,10774.28114,bitcoin
22/07/2019,10607.46356,bitcoin
23/07/2019,10343.31814,bitcoin
24/07/2019,9936.380762,bitcoin
25/07/2019,9799.306313,bitcoin
26/07/2019,9878.231933,bitcoin
27/07/2019,9845.999447,bitcoin
28/07/2019,9447.678401,bitcoin
29/07/2019,9534.755427,bitcoin
30/07/2019,9510.593552,bitcoin
31/07/2019,9568.437452,bitcoin
1/08/2019,10062.99629,bitcoin
2/08/2019,10361.312,bitcoin
3/08/2019,10529.17191,bitcoin
4/08/2019,10791.20052,bitcoin
5/08/2019,10951.59383,bitcoin
6/08/2019,11818.52553,bitcoin
7/08/2019,11510.16415,bitcoin
8/08/2019,11970.65756,bitcoin
9/08/2019,12024.33157,bitcoin
10/08/2019,11852.56161,bitcoin
11/08/2019,11327.84264,bitcoin
12/08/2019,11549.99835,bitcoin
13/08/2019,11381.24136,bitcoin
14/08/2019,10903.65499,bitcoin
15/08/2019,10016.21739,bitcoin
16/08/2019,10295.87714,bitcoin
17/08/2019,10324.9936,bitcoin
18/08/2019,10224.21871,bitcoin
19/08/2019,10309.87244,bitcoin
20/08/2019,10895.97184,bitcoin
21/08/2019,10743.78931,bitcoin
22/08/2019,10124.05821,bitcoin
23/08/2019,10127.78986,bitcoin
24/08/2019,10385.50909,bitcoin
25/08/2019,10145.01248,bitcoin
26/08/2019,10090.06158,bitcoin
27/08/2019,10334.91185,bitcoin
28/08/2019,10167.88939,bitcoin
29/08/2019,9753.487049,bitcoin
30/08/2019,9485.141424,bitcoin
31/08/2019,9588.987502,bitcoin
1/09/2019,9607.289264,bitcoin
2/09/2019,9729.266232,bitcoin
3/09/2019,10323.02266,bitcoin
4/09/2019,10620.16519,bitcoin
5/09/2019,10573.51518,bitcoin
6/09/2019,10570.24994,bitcoin
7/09/2019,10350.74833,bitcoin
8/09/2019,10461.54773,bitcoin
9/09/2019,10404.3339,bitcoin
10/09/2019,10321.93161,bitcoin
11/09/2019,10121.1023,bitcoin
12/09/2019,10150.71002,bitcoin
13/09/2019,10401.31992,bitcoin
14/09/2019,10355.6269,bitcoin
15/09/2019,10349.55196,bitcoin
16/09/2019,10305.67502,bitcoin
17/09/2019,10268.4217,bitcoin
18/09/2019,10203.07105,bitcoin
19/09/2019,10158.85452,bitcoin
20/09/2019,10253.23237,bitcoin
21/09/2019,10178.44257,bitcoin
22/09/2019,9997.199888,bitcoin
23/09/2019,10041.3042,bitcoin
24/09/2019,9699.504938,bitcoin
25/09/2019,8702.713528,bitcoin
26/09/2019,8446.244116,bitcoin
27/09/2019,8098.80982,bitcoin
28/09/2019,8183.482348,bitcoin
29/09/2019,8225.110372,bitcoin
30/09/2019,8064.380983,bitcoin
1/10/2019,8271.290855,bitcoin
2/10/2019,8366.503906,bitcoin
3/10/2019,8350.132163,bitcoin
4/10/2019,8176.354679,bitcoin
5/10/2019,8156.519554,bitcoin
6/10/2019,8140.242484,bitcoin
7/10/2019,7890.23435,bitcoin
8/10/2019,8182.251593,bitcoin
9/10/2019,8180.69113,bitcoin
10/10/2019,8573.060086,bitcoin
11/10/2019,8561.519329,bitcoin
12/10/2019,8277.848351,bitcoin
13/10/2019,8308.470967,bitcoin
14/10/2019,8289.497237,bitcoin
15/10/2019,8347.35035,bitcoin
16/10/2019,8175.863112,bitcoin
17/10/2019,8010.30218,bitcoin
18/10/2019,8079.931459,bitcoin
19/10/2019,7957.314094,bitcoin
20/10/2019,7949.802269,bitcoin
21/10/2019,8208.362622,bitcoin
22/10/2019,8220.918531,bitcoin
23/10/2019,8045.294247,bitcoin
24/10/2019,7468.532532,bitcoin
25/10/2019,7433.915346,bitcoin
26/10/2019,8652.03003,bitcoin
27/10/2019,9217.236032,bitcoin
28/10/2019,9502.020114,bitcoin
29/10/2019,9239.897284,bitcoin
30/10/2019,9407.163351,bitcoin
31/10/2019,9171.874474,bitcoin
1/11/2019,9151.824594,bitcoin
2/11/2019,9233.413802,bitcoin
3/11/2019,9302.834618,bitcoin
4/11/2019,9204.28635,bitcoin
5/11/2019,9378.953914,bitcoin
6/11/2019,9300.373963,bitcoin
7/11/2019,9340.048652,bitcoin
8/11/2019,9221.073785,bitcoin
9/11/2019,8795.896069,bitcoin
10/11/2019,8809.783674,bitcoin
11/11/2019,9043.673292,bitcoin
12/11/2019,8729.917418,bitcoin
13/11/2019,8806.751999,bitcoin
14/11/2019,8770.780825,bitcoin
15/11/2019,8652.025288,bitcoin
16/11/2019,8480.435542,bitcoin
17/11/2019,8496.376959,bitcoin
18/11/2019,8508.499434,bitcoin
19/11/2019,8202.834446,bitcoin
20/11/2019,8138.831605,bitcoin
21/11/2019,8095.865638,bitcoin
22/11/2019,7632.494765,bitcoin
23/11/2019,7293.013949,bitcoin
24/11/2019,7309.689244,bitcoin
25/11/2019,6935.738627,bitcoin
26/11/2019,7118.264883,bitcoin
27/11/2019,7157.684731,bitcoin
28/11/2019,7483.754192,bitcoin
29/11/2019,7438.621769,bitcoin
30/11/2019,7720.865011,bitcoin
1/12/2019,7556.397586,bitcoin
2/12/2019,7405.808479,bitcoin
3/12/2019,7308.982444,bitcoin
4/12/2019,7286.080952,bitcoin
5/12/2019,7209.971417,bitcoin
6/12/2019,7373.782499,bitcoin
7/12/2019,7530.92283,bitcoin
8/12/2019,7493.545155,bitcoin
9/12/2019,7508.315669,bitcoin
10/12/2019,7347.036951,bitcoin
11/12/2019,7233.950487,bitcoin
12/12/2019,7197.426826,bitcoin
13/12/2019,7200.707018,bitcoin
14/12/2019,7247.350277,bitcoin
15/12/2019,7081.740255,bitcoin
16/12/2019,7108.563022,bitcoin
17/12/2019,6901.036915,bitcoin
18/12/2019,6627.162515,bitcoin
19/12/2019,7274.768504,bitcoin
20/12/2019,7152.558692,bitcoin
21/12/2019,7185.43918,bitcoin
22/12/2019,7141.554857,bitcoin
23/12/2019,7488.196175,bitcoin
24/12/2019,7335.207616,bitcoin
25/12/2019,7266.608197,bitcoin
26/12/2019,7204.184876,bitcoin
27/12/2019,7208.489308,bitcoin
28/12/2019,7247.623712,bitcoin
29/12/2019,7307.887523,bitcoin
30/12/2019,7394.029286,bitcoin
31/12/2019,7240.428912,bitcoin
1/01/2020,7195.153895,bitcoin
2/01/2020,7193.754668,bitcoin
3/01/2020,6963.853354,bitcoin
4/01/2020,7300.346935,bitcoin
5/01/2020,7351.377053,bitcoin
6/01/2020,7349.972248,bitcoin
7/01/2020,7734.675516,bitcoin
8/01/2020,8147.415238,bitcoin
9/01/2020,8045.789125,bitcoin
10/01/2020,7832.795644,bitcoin
11/01/2020,8180.51317,bitcoin
12/01/2020,8012.085782,bitcoin
13/01/2020,8171.401185,bitcoin
14/01/2020,8110.647965,bitcoin
15/01/2020,8801.871213,bitcoin
16/01/2020,8820.850106,bitcoin
17/01/2020,8720.919501,bitcoin
18/01/2020,8902.568995,bitcoin
19/01/2020,8906.902675,bitcoin
20/01/2020,8690.38057,bitcoin
21/01/2020,8631.253954,bitcoin
22/01/2020,8724.818623,bitcoin
23/01/2020,8665.436914,bitcoin
24/01/2020,8415.956027,bitcoin
25/01/2020,8432.096676,bitcoin
26/01/2020,8348.665665,bitcoin
27/01/2020,8595.728298,bitcoin
28/01/2020,8879.335549,bitcoin
29/01/2020,9320.805854,bitcoin
30/01/2020,9276.893821,bitcoin
31/01/2020,9509.805136,bitcoin
1/02/2020,9308.060286,bitcoin
2/02/2020,9363.224207,bitcoin
3/02/2020,9338.416632,bitcoin
4/02/2020,9308.912702,bitcoin
5/02/2020,9179.959281,bitcoin
6/02/2020,9592.183874,bitcoin
7/02/2020,9744.636578,bitcoin
8/02/2020,9799.448456,bitcoin
9/02/2020,9890.701658,bitcoin
10/02/2020,10148.37972,bitcoin
11/02/2020,9890.121224,bitcoin
12/02/2020,10226.92577,bitcoin
13/02/2020,10328.89757,bitcoin
14/02/2020,10221.26031,bitcoin
15/02/2020,10320.15714,bitcoin
16/02/2020,9894.136124,bitcoin
17/02/2020,9943.673603,bitcoin
18/02/2020,9723.605026,bitcoin
19/02/2020,10133.81742,bitcoin
20/02/2020,9618.409248,bitcoin
21/02/2020,9608.169181,bitcoin
22/02/2020,9673.0118,bitcoin
23/02/2020,9658.606058,bitcoin
24/02/2020,9946.716123,bitcoin
25/02/2020,9670.960806,bitcoin
26/02/2020,9345.342702,bitcoin
27/02/2020,8801.657129,bitcoin
28/02/2020,8781.175282,bitcoin
29/02/2020,8717.331431,bitcoin
1/03/2020,8552.989119,bitcoin
2/03/2020,8567.802249,bitcoin
3/03/2020,8905.876104,bitcoin
4/03/2020,8756.718577,bitcoin
5/03/2020,8758.646993,bitcoin
6/03/2020,9038.870323,bitcoin
7/03/2020,9135.845066,bitcoin
8/03/2020,8902.20195,bitcoin
9/03/2020,8041.365538,bitcoin
10/03/2020,7921.332007,bitcoin
11/03/2020,7906.731529,bitcoin
12/03/2020,7935.52204,bitcoin
13/03/2020,5142.990459,bitcoin
14/03/2020,5542.819542,bitcoin
15/03/2020,5214.189112,bitcoin
16/03/2020,5397.933357,bitcoin
17/03/2020,5032.501351,bitcoin
18/03/2020,5389.415775,bitcoin
19/03/2020,5376.280748,bitcoin
20/03/2020,6170.2006,bitcoin
21/03/2020,6195.603505,bitcoin
22/03/2020,6145.770891,bitcoin
23/03/2020,5859.64743,bitcoin
24/03/2020,6456.347486,bitcoin
25/03/2020,6730.173782,bitcoin
26/03/2020,6695.900618,bitcoin
27/03/2020,6765.562079,bitcoin
28/03/2020,6397.826328,bitcoin
29/03/2020,6255.000399,bitcoin
30/03/2020,5915.337155,bitcoin
31/03/2020,6403.141236,bitcoin
1/04/2020,6421.705414,bitcoin
2/04/2020,6640.797666,bitcoin
3/04/2020,6807.897018,bitcoin
4/04/2020,6732.852018,bitcoin
5/04/2020,6859.424924,bitcoin
6/04/2020,6788.048273,bitcoin
7/04/2020,7297.635558,bitcoin
8/04/2020,7196.782202,bitcoin
9/04/2020,7342.291601,bitcoin
10/04/2020,7294.488875,bitcoin
11/04/2020,6864.694257,bitcoin
12/04/2020,6878.781213,bitcoin
13/04/2020,6913.158787,bitcoin
14/04/2020,6857.538538,bitcoin
15/04/2020,6860.178536,bitcoin
16/04/2020,6629.431738,bitcoin
17/04/2020,7059.926225,bitcoin
18/04/2020,7035.261504,bitcoin
19/04/2020,7242.510929,bitcoin
20/04/2020,7127.51195,bitcoin
21/04/2020,6856.456278,bitcoin
22/04/2020,6842.038598,bitcoin
23/04/2020,7109.995291,bitcoin
24/04/2020,7382.793144,bitcoin
25/04/2020,7495.393587,bitcoin
26/04/2020,7538.557687,bitcoin
27/04/2020,7683.867415,bitcoin
28/04/2020,7774.281554,bitcoin
29/04/2020,7758.230255,bitcoin
30/04/2020,8744.430287,bitcoin
1/05/2020,8610.635804,bitcoin
2/05/2020,8824.818414,bitcoin
3/05/2020,8966.307015,bitcoin
4/05/2020,8888.671913,bitcoin
5/05/2020,8884.407814,bitcoin
6/05/2020,9003.240558,bitcoin
7/05/2020,9144.68704,bitcoin
8/05/2020,9959.166416,bitcoin
9/05/2020,9821.811315,bitcoin
10/05/2020,9566.777187,bitcoin
11/05/2020,8752.617088,bitcoin
12/05/2020,8604.751591,bitcoin
13/05/2020,8788.466749,bitcoin
14/05/2020,9283.086013,bitcoin
15/05/2020,9796.494527,bitcoin
16/05/2020,9309.295359,bitcoin
17/05/2020,9375.297108,bitcoin
18/05/2020,9666.327193,bitcoin
19/05/2020,9708.439859,bitcoin
20/05/2020,9760.198937,bitcoin
21/05/2020,9526.507593,bitcoin
22/05/2020,9059.962507,bitcoin
23/05/2020,9131.767275,bitcoin
24/05/2020,9170.361064,bitcoin
25/05/2020,8731.848526,bitcoin
26/05/2020,8883.69177,bitcoin
27/05/2020,8839.130663,bitcoin
28/05/2020,9174.118564,bitcoin
