Date,Price(USD),Currency
29/05/2020,9546.045635,bitcoin
30/05/2020,9427.120373,bitcoin
31/05/2020,9662.705873,bitcoin
1/06/2020,9466.961781,bitcoin
2/06/2020,10167.93069,bitcoin
3/06/2020,9515.243859,bitcoin
4/06/2020,9645.227869,bitcoin
5/06/2020,9776.202992,bitcoin
6/06/2020,9636.965527,bitcoin
7/06/2020,9662.858709,bitcoin
8/06/2020,9738.603357,bitcoin
9/06/2020,9773.029513,bitcoin
10/06/2020,9767.005317,bitcoin
11/06/2020,9874.898682,bitcoin
12/06/2020,9325.996856,bitcoin
13/06/2020,9469.533298,bitcoin
14/06/2020,9469.473456,bitcoin
15/06/2020,9345.960908,bitcoin
16/06/2020,9431.719262,bitcoin
17/06/2020,9524.926617,bitcoin
18/06/2020,9463.361414,bitcoin
19/06/2020,9399.767217,bitcoin
20/06/2020,9312.780104,bitcoin
21/06/2020,9360.247968,bitcoin
22/06/2020,9298.360829,bitcoin
23/06/2020,9678.683209,bitcoin
24/06/2020,9624.684292,bitcoin
25/06/2020,9288.061774,bitcoin
26/06/2020,9258.667161,bitcoin
27/06/2020,9166.48636,bitcoin
28/06/2020,9013.905565,bitcoin
29/06/2020,9139.903276,bitcoin
30/06/2020,9185.166541,bitcoin
1/07/2020,9149.721997,bitcoin
2/07/2020,9230.672999,bitcoin
3/07/2020,9094.318072,bitcoin
4/07/2020,9071.385043,bitcoin
5/07/2020,9132.90837,bitcoin
6/07/2020,9087.407313,bitcoin
7/07/2020,9342.376493,bitcoin
8/07/2020,9253.63098,bitcoin
9/07/2020,9432.172516,bitcoin
10/07/2020,9235.716302,bitcoin
11/07/2020,9282.913639,bitcoin
12/07/2020,9234.314675,bitcoin
13/07/2020,9297.479636,bitcoin
14/07/2020,9240.76252,bitcoin
15/07/2020,9247.060696,bitcoin
16/07/2020,9203.371435,bitcoin
17/07/2020,9136.483376,bitcoin
18/07/2020,9156.276583,bitcoin
19/07/2020,9168.402737,bitcoin
20/07/2020,9202.61584,bitcoin
21/07/2020,9163.159655,bitcoin
22/07/2020,9384.379752,bitcoin
23/07/2020,9514.304988,bitcoin
24/07/2020,9589.817719,bitcoin
25/07/2020,9535.938796,bitcoin
26/07/2020,9691.825139,bitcoin
27/07/2020,9925.751397,bitcoin
28/07/2020,10962.25848,bitcoin
29/07/2020,10904.91653,bitcoin
30/07/2020,11093.61224,bitcoin
31/07/2020,11116.30716,bitcoin
1/08/2020,11325.55153,bitcoin
2/08/2020,11812.09431,bitcoin
3/08/2020,11066.30624,bitcoin
4/08/2020,11230.90776,bitcoin
5/08/2020,11181.91751,bitcoin
6/08/2020,11719.26352,bitcoin
7/08/2020,11768.12774,bitcoin
8/08/2020,11571.48798,bitcoin
9/08/2020,11739.13101,bitcoin
10/08/2020,11682.85147,bitcoin
11/08/2020,11862.93801,bitcoin
12/08/2020,11398.67106,bitcoin
13/08/2020,11579.86795,bitcoin
14/08/2020,11817.16404,bitcoin
15/08/2020,11777.39132,bitcoin
16/08/2020,11864.90581,bitcoin
17/08/2020,11901.77649,bitcoin
18/08/2020,12272.46581,bitcoin
19/08/2020,11949.61097,bitcoin
20/08/2020,11733.27897,bitcoin
21/08/2020,11861.83658,bitcoin
22/08/2020,11515.1243,bitcoin
23/08/2020,11676.38531,bitcoin
24/08/2020,11647.92812,bitcoin
25/08/2020,11758.82812,bitcoin
26/08/2020,11350.75347,bitcoin
27/08/2020,11465.00256,bitcoin
28/08/2020,11300.39836,bitcoin
29/08/2020,11519.11839,bitcoin
30/08/2020,11481.48182,bitcoin
31/08/2020,11701.00401,bitcoin
1/09/2020,11672.3241,bitcoin
2/09/2020,11895.22535,bitcoin
3/09/2020,11418.25476,bitcoin
4/09/2020,10197.45982,bitcoin
5/09/2020,10484.47039,bitcoin
6/09/2020,10177.78972,bitcoin
7/09/2020,10260.01773,bitcoin
8/09/2020,10359.44522,bitcoin
9/09/2020,10125.01496,bitcoin
10/09/2020,10230.1547,bitcoin
11/09/2020,10342.15939,bitcoin
12/09/2020,10378.22304,bitcoin
13/09/2020,10439.38467,bitcoin
14/09/2020,10328.86607,bitcoin
15/09/2020,10661.09624,bitcoin
16/09/2020,10787.58021,bitcoin
17/09/2020,10952.24997,bitcoin
18/09/2020,10937.9964,bitcoin
19/09/2020,10927.15031,bitcoin
20/09/2020,11083.99836,bitcoin
21/09/2020,10923.32667,bitcoin
22/09/2020,10439.52249,bitcoin
23/09/2020,10527.58785,bitcoin
24/09/2020,10223.78411,bitcoin
25/09/2020,10726.53008,bitcoin
26/09/2020,10681.99385,bitcoin
27/09/2020,10743.19288,bitcoin
28/09/2020,10765.30052,bitcoin
29/09/2020,10672.02854,bitcoin
30/09/2020,10837.51659,bitcoin
1/10/2020,10770.88135,bitcoin
2/10/2020,10627.97606,bitcoin
3/10/2020,10572.67484,bitcoin
4/10/2020,10546.65626,bitcoin
5/10/2020,10670.70081,bitcoin
6/10/2020,10784.9494,bitcoin
7/10/2020,10605.95779,bitcoin
8/10/2020,10668.01101,bitcoin
9/10/2020,10888.66655,bitcoin
10/10/2020,11063.25239,bitcoin
11/10/2020,11286.54194,bitcoin
12/10/2020,11377.81488,bitcoin
13/10/2020,11543.18376,bitcoin
14/10/2020,11426.10554,bitcoin
15/10/2020,11435.57244,bitcoin
16/10/2020,11495.585,bitcoin
17/10/2020,11319.09779,bitcoin
18/10/2020,11365.81413,bitcoin
19/10/2020,11495.89998,bitcoin
20/10/2020,11752.14686,bitcoin
21/10/2020,11908.70892,bitcoin
22/10/2020,12806.43573,bitcoin
23/10/2020,12951.04406,bitcoin
24/10/2020,12928.0723,bitcoin
25/10/2020,13106.04602,bitcoin
26/10/2020,13021.41084,bitcoin
27/10/2020,13060.79221,bitcoin
28/10/2020,13655.18542,bitcoin
29/10/2020,13282.99935,bitcoin
30/10/2020,13441.8785,bitcoin
31/10/2020,13537.17427,bitcoin
1/11/2020,13778.63764,bitcoin
2/11/2020,13720.36147,bitcoin
3/11/2020,13558.3618,bitcoin
4/11/2020,13989.97636,bitcoin
5/11/2020,14101.71605,bitcoin
6/11/2020,15553.3317,bitcoin
7/11/2020,15548.31215,bitcoin
8/11/2020,14818.45891,bitcoin
9/11/2020,15496.31615,bitcoin
10/11/2020,15335.3422,bitcoin
11/11/2020,15278.70966,bitcoin
12/11/2020,15686.90599,bitcoin
13/11/2020,16265.14925,bitcoin
14/11/2020,16326.81488,bitcoin
15/11/2020,16095.56151,bitcoin
16/11/2020,15984.67378,bitcoin
17/11/2020,16714.40386,bitcoin
18/11/2020,17651.82043,bitcoin
19/11/2020,17829.93496,bitcoin
20/11/2020,17819.75743,bitcoin
21/11/2020,18628.81349,bitcoin
22/11/2020,18689.52866,bitcoin
23/11/2020,18390.61184,bitcoin
24/11/2020,18360.6933,bitcoin
25/11/2020,19091.52418,bitcoin
26/11/2020,18753.28892,bitcoin
27/11/2020,17138.02951,bitcoin
28/11/2020,17140.27555,bitcoin
29/11/2020,17718.97283,bitcoin
30/11/2020,18169.95421,bitcoin
1/12/2020,19609.52144,bitcoin
2/12/2020,18857.41737,bitcoin
3/12/2020,19208.39819,bitcoin
4/12/2020,19435.20485,bitcoin
5/12/2020,18711.22655,bitcoin
6/12/2020,19139.11158,bitcoin
7/12/2020,19325.55412,bitcoin
8/12/2020,19198.80649,bitcoin
9/12/2020,18336.51458,bitcoin
10/12/2020,18564.98646,bitcoin
11/12/2020,18262.05838,bitcoin
12/12/2020,18058.02734,bitcoin
13/12/2020,18807.0954,bitcoin
14/12/2020,19151.13442,bitcoin
15/12/2020,19259.97047,bitcoin
16/12/2020,19432.36246,bitcoin
17/12/2020,21317.66214,bitcoin
18/12/2020,22805.65581,bitcoin
19/12/2020,23120.57055,bitcoin
20/12/2020,23863.85484,bitcoin
21/12/2020,23518.31842,bitcoin
22/12/2020,22840.99171,bitcoin
23/12/2020,23794.7933,bitcoin
24/12/2020,23308.12723,bitcoin
25/12/2020,23760.28705,bitcoin
26/12/2020,24671.10771,bitcoin
27/12/2020,26476.13014,bitcoin
28/12/2020,26423.22879,bitcoin
29/12/2020,27125.38412,bitcoin
30/12/2020,27424.53895,bitcoin
31/12/2020,28837.28853,bitcoin
1/01/2021,29022.4184,bitcoin
2/01/2021,29352.12679,bitcoin
3/01/2021,32163.82494,bitcoin
4/01/2021,33008.2262,bitcoin
5/01/2021,31515.57597,bitcoin
6/01/2021,34082.20605,bitcoin
7/01/2021,36933.52014,bitcoin
8/01/2021,39547.08408,bitcoin
9/01/2021,40815.96185,bitcoin
10/01/2021,40296.529,bitcoin
11/01/2021,38397.89599,bitcoin
12/01/2021,35669.90669,bitcoin
13/01/2021,33938.33588,bitcoin
14/01/2021,37456.00773,bitcoin
15/01/2021,39232.74997,bitcoin
16/01/2021,36787.52122,bitcoin
17/01/2021,36254.71308,bitcoin
18/01/2021,35804.26389,bitcoin
19/01/2021,36595.46477,bitcoin
20/01/2021,36104.86386,bitcoin
21/01/2021,35587.4892,bitcoin
22/01/2021,30913.69574,bitcoin
23/01/2021,32957.90878,bitcoin
24/01/2021,32068.08737,bitcoin
25/01/2021,32273.51735,bitcoin
26/01/2021,32375.32006,bitcoin
27/01/2021,32582.10945,bitcoin
28/01/2021,30445.52587,bitcoin
29/01/2021,33128.34753,bitcoin
30/01/2021,34150.81877,bitcoin
31/01/2021,34199.51981,bitcoin
1/02/2021,33064.78677,bitcoin
2/02/2021,33405.99036,bitcoin
3/02/2021,35485.98593,bitcoin
4/02/2021,37494.71762,bitcoin
5/02/2021,36816.50808,bitcoin
6/02/2021,38007.83223,bitcoin
7/02/2021,39279.41287,bitcoin
8/02/2021,38833.34026,bitcoin
9/02/2021,46307.57412,bitcoin
10/02/2021,46569.56483,bitcoin
11/02/2021,44848.69345,bitcoin
12/02/2021,47815.96176,bitcoin
13/02/2021,47414.18626,bitcoin
14/02/2021,46941.29209,bitcoin
15/02/2021,48607.87452,bitcoin
16/02/2021,47898.48703,bitcoin
17/02/2021,49238.13691,bitcoin
18/02/2021,52143.67884,bitcoin
19/02/2021,51733.07554,bitcoin
20/02/2021,56038.72776,bitcoin
21/02/2021,56377.63348,bitcoin
22/02/2021,57669.30353,bitcoin
23/02/2021,54410.85629,bitcoin
24/02/2021,48691.89483,bitcoin
25/02/2021,49849.37871,bitcoin
26/02/2021,46992.66545,bitcoin
27/02/2021,46551.48748,bitcoin
28/02/2021,46653.5264,bitcoin
1/03/2021,44970.16346,bitcoin
2/03/2021,49787.33996,bitcoin
3/03/2021,48532.23679,bitcoin
4/03/2021,50577.45747,bitcoin
5/03/2021,48727.4512,bitcoin
6/03/2021,49091.81488,bitcoin
7/03/2021,49019.36859,bitcoin
8/03/2021,51313.09262,bitcoin
9/03/2021,52328.53591,bitcoin
10/03/2021,54700.27344,bitcoin
11/03/2021,56020.48772,bitcoin
12/03/2021,57788.8681,bitcoin
13/03/2021,57353.86147,bitcoin
14/03/2021,61315.19793,bitcoin
15/03/2021,59428.96757,bitcoin
16/03/2021,55805.32925,bitcoin
17/03/2021,56830.25334,bitcoin
18/03/2021,59014.92563,bitcoin
19/03/2021,57922.40959,bitcoin
20/03/2021,58243.27061,bitcoin
21/03/2021,58376.15847,bitcoin
22/03/2021,57573.53934,bitcoin
23/03/2021,54370.13756,bitcoin
24/03/2021,54584.86995,bitcoin
25/03/2021,52526.8666,bitcoin
26/03/2021,51416.9083,bitcoin
27/03/2021,55033.10048,bitcoin
28/03/2021,55832.41811,bitcoin
29/03/2021,55728.10133,bitcoin
30/03/2021,57634.92869,bitcoin
31/03/2021,58668.62834,bitcoin
1/04/2021,58817.37389,bitcoin
2/04/2021,58801.19484,bitcoin
3/04/2021,59060.02678,bitcoin
4/04/2021,57060.40665,bitcoin
5/04/2021,58228.80262,bitcoin
6/04/2021,58706.81559,bitcoin
7/04/2021,58062.17872,bitcoin
8/04/2021,56134.41739,bitcoin
9/04/2021,58065.64402,bitcoin
10/04/2021,58152.99326,bitcoin
11/04/2021,59979.39282,bitcoin
12/04/2021,59988.02096,bitcoin
13/04/2021,59911.02059,bitcoin
14/04/2021,63576.67604,bitcoin
15/04/2021,62807.12323,bitcoin
16/04/2021,63179.77245,bitcoin
17/04/2021,61497.29957,bitcoin
18/04/2021,60273.86668,bitcoin
19/04/2021,56288.94534,bitcoin
20/04/2021,55721.16605,bitcoin
21/04/2021,56294.72856,bitcoin
22/04/2021,54190.07026,bitcoin
23/04/2021,51965.56643,bitcoin
24/04/2021,51191.1247,bitcoin
25/04/2021,50133.1074,bitcoin
26/04/2021,48981.44139,bitcoin
27/04/2021,53978.80555,bitcoin
28/04/2021,54991.81484,bitcoin
29/04/2021,54810.61385,bitcoin
30/04/2021,53596.70402,bitcoin
1/05/2021,57828.51181,bitcoin
2/05/2021,57812.96916,bitcoin
3/05/2021,56600.74529,bitcoin
4/05/2021,57200.3003,bitcoin
5/05/2021,53464.37022,bitcoin
6/05/2021,57432.10023,bitcoin
7/05/2021,56507.75944,bitcoin
8/05/2021,57361.56904,bitcoin
9/05/2021,58771.88169,bitcoin
10/05/2021,58213.92629,bitcoin
11/05/2021,55901.66759,bitcoin
12/05/2021,56928.97236,bitcoin
13/05/2021,50004.76218,bitcoin
14/05/2021,49972.7954,bitcoin
15/05/2021,49913.26314,bitcoin
16/05/2021,46780.9023,bitcoin
17/05/2021,46585.06414,bitcoin
18/05/2021,43780.8256,bitcoin
19/05/2021,43091.04145,bitcoin
20/05/2021,37287.3914,bitcoin
21/05/2021,40437.7301,bitcoin
22/05/2021,37339.6342,bitcoin
23/05/2021,37520.31768,bitcoin
24/05/2021,34977.5278,bitcoin
25/05/2021,38642.4423,bitcoin
26/05/2021,38210.80522,bitcoin
27/05/2021,39406.93424,bitcoin
28/05/2021,38642.89555,bitcoin
29/05/2021,35710.22094,bitcoin
30/05/2021,34775.07941,bitcoin
31/05/2021,35714.75202,bitcoin
1/06/2021,37340.67927,bitcoin
2/06/2021,36680.0682,bitcoin
3/06/2021,37685.71798,bitcoin
4/06/2021,39151.31618,bitcoin
5/06/2021,36938.72031,bitcoin
6/06/2021,35546.98596,bitcoin
7/06/2021,35834.47447,bitcoin
8/06/2021,33451.38341,bitcoin
9/06/2021,33557.15068,bitcoin
10/06/2021,37553.64376,bitcoin
11/06/2021,36903.30491,bitcoin
12/06/2021,37289.43252,bitcoin
13/06/2021,35666.14978,bitcoin
14/06/2021,39147.70568,bitcoin
15/06/2021,40624.51305,bitcoin
16/06/2021,40378.20255,bitcoin
17/06/2021,38321.45466,bitcoin
18/06/2021,38193.61914,bitcoin
19/06/2021,35881.11137,bitcoin
20/06/2021,35581.64227,bitcoin
21/06/2021,35787.07741,bitcoin
22/06/2021,31711.93547,bitcoin
23/06/2021,32507.73871,bitcoin
24/06/2021,33702.61779,bitcoin
25/06/2021,34675.44911,bitcoin
26/06/2021,31943.13647,bitcoin
27/06/2021,32023.9739,bitcoin
28/06/2021,34607.29327,bitcoin
29/06/2021,34556.84213,bitcoin
30/06/2021,35968.99367,bitcoin
1/07/2021,35171.4863,bitcoin
2/07/2021,33677.56624,bitcoin
3/07/2021,33950.78656,bitcoin
4/07/2021,34729.89078,bitcoin
5/07/2021,35394.21307,bitcoin
6/07/2021,33928.13422,bitcoin
7/07/2021,34149.98981,bitcoin
8/07/2021,33932.25464,bitcoin
9/07/2021,32933.5782,bitcoin
10/07/2021,33971.29775,bitcoin
11/07/2021,33704.53847,bitcoin
12/07/2021,34299.93802,bitcoin
13/07/2021,33262.65435,bitcoin
14/07/2021,32676.3838,bitcoin
15/07/2021,32878.50187,bitcoin
16/07/2021,31726.03883,bitcoin
17/07/2021,31399.65313,bitcoin
18/07/2021,31588.67135,bitcoin
19/07/2021,31919.39392,bitcoin
20/07/2021,30928.21191,bitcoin
21/07/2021,29971.90378,bitcoin
22/07/2021,32383.78113,bitcoin
23/07/2021,32409.49977,bitcoin
24/07/2021,33455.55127,bitcoin
25/07/2021,34213.59993,bitcoin
26/07/2021,35456.12466,bitcoin
27/07/2021,37281.91809,bitcoin
28/07/2021,39076.59377,bitcoin
29/07/2021,40031.19824,bitcoin
30/07/2021,39977.75694,bitcoin
31/07/2021,41936.26148,bitcoin
1/08/2021,41754.1666,bitcoin
2/08/2021,39914.82976,bitcoin
3/08/2021,39278.76651,bitcoin
4/08/2021,38368.35401,bitcoin
5/08/2021,39751.58458,bitcoin
6/08/2021,40825.38194,bitcoin
7/08/2021,42802.13717,bitcoin
8/08/2021,44647.5776,bitcoin
9/08/2021,43753.21786,bitcoin
10/08/2021,46311.0019,bitcoin
11/08/2021,45639.51402,bitcoin
12/08/2021,45652.06013,bitcoin
13/08/2021,44495.20979,bitcoin
14/08/2021,47717.27053,bitcoin
15/08/2021,47088.85313,bitcoin
16/08/2021,47025.00323,bitcoin
17/08/2021,46031.75754,bitcoin
18/08/2021,44534.45485,bitcoin
19/08/2021,45015.46555,bitcoin
20/08/2021,46745.03462,bitcoin
21/08/2021,49195.8786,bitcoin
22/08/2021,48933.68915,bitcoin
23/08/2021,49250.54487,bitcoin
24/08/2021,49518.57749,bitcoin
25/08/2021,47940.60791,bitcoin
26/08/2021,49002.70377,bitcoin
27/08/2021,47229.07065,bitcoin
28/08/2021,49083.10331,bitcoin
29/08/2021,48936.53725,bitcoin
30/08/2021,48907.27073,bitcoin
31/08/2021,47124.25422,bitcoin
1/09/2021,47335.4203,bitcoin
2/09/2021,48823.05521,bitcoin
3/09/2021,49338.78465,bitcoin
4/09/2021,49934.52828,bitcoin
5/09/2021,50013.02995,bitcoin
6/09/2021,51696.20643,bitcoin
7/09/2021,52739.80017,bitcoin
8/09/2021,46995.16417,bitcoin
9/09/2021,46085.02862,bitcoin
10/09/2021,46518.94119,bitcoin
11/09/2021,44802.6064,bitcoin
12/09/2021,45196.48828,bitcoin
13/09/2021,46195.2183,bitcoin
14/09/2021,45139.83397,bitcoin
15/09/2021,47135.432,bitcoin
16/09/2021,48186.53276,bitcoin
17/09/2021,47879.47344,bitcoin
18/09/2021,47228.65822,bitcoin
19/09/2021,48266.62707,bitcoin
20/09/2021,47371.03933,bitcoin
21/09/2021,42932.9466,bitcoin
22/09/2021,40386.62364,bitcoin
23/09/2021,43587.22305,bitcoin
24/09/2021,44980.89821,bitcoin
25/09/2021,42752.16815,bitcoin
26/09/2021,42856.85516,bitcoin
27/09/2021,43336.86123,bitcoin
28/09/2021,42247.35573,bitcoin
29/09/2021,41010.3752,bitcoin
30/09/2021,41587.66786,bitcoin
1/10/2021,43859.32615,bitcoin
2/10/2021,48181.87627,bitcoin
3/10/2021,47777.76202,bitcoin
4/10/2021,48282.97114,bitcoin
5/10/2021,49260.23232,bitcoin
6/10/2021,51668.99422,bitcoin
7/10/2021,55415.00574,bitcoin
8/10/2021,53894.59599,bitcoin
9/10/2021,54010.93747,bitcoin
10/10/2021,55125.46034,bitcoin
11/10/2021,54711.8696,bitcoin
12/10/2021,57572.51086,bitcoin
13/10/2021,56335.03546,bitcoin
14/10/2021,57487.98588,bitcoin
15/10/2021,57452.43179,bitcoin
16/10/2021,61809.02394,bitcoin
17/10/2021,61165.63564,bitcoin
18/10/2021,61583.77444,bitcoin
19/10/2021,62017.97273,bitcoin
20/10/2021,64517.64856,bitcoin
21/10/2021,66237.51755,bitcoin
22/10/2021,62541.08693,bitcoin
23/10/2021,61029.27093,bitcoin
24/10/2021,61572.14043,bitcoin
25/10/2021,61173.16639,bitcoin
26/10/2021,63228.21383,bitcoin
27/10/2021,60604.18889,bitcoin
28/10/2021,58641.00147,bitcoin
29/10/2021,60767.55585,bitcoin
30/10/2021,62283.19806,bitcoin
31/10/2021,61837.257,bitcoin
1/11/2021,61471.86846,bitcoin
2/11/2021,61121.8312,bitcoin
3/11/2021,63247.20896,bitcoin
4/11/2021,63130.94235,bitcoin
5/11/2021,61601.74357,bitcoin
6/11/2021,61247.38494,bitcoin
7/11/2021,61661.35866,bitcoin
8/11/2021,63153.23019,bitcoin
9/11/2021,67617.01554,bitcoin
10/11/2021,67145.37494,bitcoin
11/11/2021,65061.05441,bitcoin
12/11/2021,65005.64516,bitcoin
13/11/2021,64432.04795,bitcoin
14/11/2021,64660.33535,bitcoin
15/11/2021,65648.97779,bitcoin
16/11/2021,63933.83544,bitcoin
17/11/2021,60448.56251,bitcoin
18/11/2021,60603.65587,bitcoin
19/11/2021,56987.32234,bitcoin
20/11/2021,58459.25552,bitcoin
21/11/2021,60082.91167,bitcoin
22/11/2021,59139.77928,bitcoin
23/11/2021,56386.85685,bitcoin
24/11/2021,57748.79317,bitcoin
25/11/2021,57198.18385,bitcoin
26/11/2021,58897.84698,bitcoin
27/11/2021,53827.79287,bitcoin
28/11/2021,54533.40388,bitcoin
29/11/2021,57237.66114,bitcoin
30/11/2021,57848.77354,bitcoin
1/12/2021,57011.28047,bitcoin
2/12/2021,57169.37199,bitcoin
3/12/2021,56508.26805,bitcoin
4/12/2021,53785.96717,bitcoin
5/12/2021,49161.99071,bitcoin
6/12/2021,49268.46989,bitcoin
7/12/2021,50461.57684,bitcoin
8/12/2021,50647.66341,bitcoin
9/12/2021,50530.45806,bitcoin
10/12/2021,47885.87199,bitcoin
11/12/2021,47303.56415,bitcoin
12/12/2021,49242.30232,bitcoin
13/12/2021,50051.07835,bitcoin
14/12/2021,46696.3047,bitcoin
15/12/2021,48410.56466,bitcoin
16/12/2021,48936.86258,bitcoin
17/12/2021,47694.5305,bitcoin
18/12/2021,46328.69637,bitcoin
19/12/2021,46970.05705,bitcoin
20/12/2021,46807.04862,bitcoin
21/12/2021,47117.0082,bitcoin
22/12/2021,49145.21726,bitcoin
23/12/2021,48755.89564,bitcoin
24/12/2021,50900.61495,bitcoin
25/12/2021,50888.72104,bitcoin
26/12/2021,50663.4871,bitcoin
27/12/2021,50852.86026,bitcoin
28/12/2021,50774.06781,bitcoin
29/12/2021,47725.14805,bitcoin
30/12/2021,46506.99465,bitcoin
31/12/2021,47191.86839,bitcoin
1/01/2022,46319.65109,bitcoin
2/01/2022,47816.07768,bitcoin
3/01/2022,47387.21217,bitcoin
4/01/2022,46531.14086,bitcoin
5/01/2022,45938.02427,bitcoin
6/01/2022,43647.14751,bitcoin
7/01/2022,43216.45868,bitcoin
8/01/2022,41527.19704,bitcoin
9/01/2022,41756.66232,bitcoin
10/01/2022,41862.36099,bitcoin
11/01/2022,41869.85906,bitcoin
12/01/2022,42777.21102,bitcoin
13/01/2022,43981.87733,bitcoin
14/01/2022,42608.41001,bitcoin
15/01/2022,43120.85451,bitcoin
16/01/2022,43226.65027,bitcoin
17/01/2022,43119.79214,bitcoin
18/01/2022,42298.34112,bitcoin
19/01/2022,42395.45879,bitcoin
20/01/2022,41749.55143,bitcoin
21/01/2022,40707.68241,bitcoin
22/01/2022,36508.79979,bitcoin
23/01/2022,35180.43546,bitcoin
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
